Category,Metric,LTM (Current),LTM (-1Q),LTM (-2Q),LTM (-3Q),LTM (-1 Years),LTM (-5Q),LTM (-6Q),LTM (-7Q),LTM (-2 Years),LTM (-9Q),LTM (-10Q),LTM (-11Q),LTM (-3 Years),LTM (-13Q),LTM (-14Q),LTM (-15Q),LTM (-4 Years)
Revenue & Margin,Revenue Total ($k),"5,112,000","4,950,000","5,148,000","5,316,000","5,356,000","5,406,000","5,223,000","4,989,000","4,960,000","4,933,000","5,115,700","5,252,700","5,257,700","5,210,700","4,969,838","4,857,838","4,744,438"
Revenue & Margin,Rev-CoGS / Rev,45.25%,47.11%,53.03%,58.07%,58.48%,58.92%,57.82%,56.36%,56.41%,56.38%,58.67%,60.25%,60.95%,61.52%,60.29%,60.01%,59.89%
Revenue & Margin,Rev-CoGS-SG&A / Rev,30.77%,26.97%,32.46%,38.00%,38.42%,38.77%,36.63%,34.12%,34.17%,34.14%,36.47%,39.03%,39.67%,40.40%,39.08%,38.35%,38.20%
Revenue & Margin,Rev-CoGs-SG&A-Other.OpEx / Rev,17.78%,17.45%,19.91%,22.29%,22.63%,23.44%,20.70%,16.84%,15.71%,14.35%,15.07%,19.67%,22.60%,25.20%,27.04%,26.04%,25.70%
Revenue & Margin,Net Income / Rev,3.23%,2.20%,10.04%,11.93%,12.23%,13.36%,11.37%,8.66%,8.27%,7.01%,8.51%,13.31%,15.79%,18.64%,20.77%,18.79%,18.67%
EBITDA,Net Income ($k),"165,000","109,000","517,000","634,000","655,000","722,000","594,000","432,000","410,000","346,000","435,300","699,300","830,300","971,300","1,031,993","912,593","885,693"
EBITDA,D & A ($k),"773,000","785,000","812,000","812,000","823,000","808,000","798,000","828,000","882,000","941,000","962,000","885,000","766,000","662,000","583,172","587,072","589,372"
EBITDA,Net Interest Expense ($k),"402,000","379,000","392,000","411,000","427,000","444,000","455,000","455,000","453,000","446,000","434,400","410,400","375,400","337,400","304,094","285,494","279,594"
EBITDA,Tax Provision ($k),"19,000","67,000","218,000","251,000","255,000","275,000","216,000","158,000","150,000","131,000","150,600","226,600","263,600","273,600","272,540","256,440","255,140"
EBITDA,EBITDA ($k),"1,359,000","1,340,000","1,939,000","2,108,000","2,160,000","2,249,000","2,063,000","1,873,000","1,895,000","1,864,000","1,982,300","2,221,300","2,235,300","2,244,300","2,191,799","2,041,599","2,009,799"
EBITDA,Stock-Based Comp ($k),"40,000","58,000","79,000","79,000","78,000","78,000","73,000","71,000","64,000","60,000","62,200","62,200","62,200","61,200","55,380","50,680","48,080"
EBITDA,Others Adj.,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
EBITDA,Adj. EBITDA,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
EBITDA,Covenant EBITDA,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
Capital Structure,Stock Price,180.83,203.05,197.74,172.95,179.22,157.97,165.35,166.33,170.13,156.75,143.37,166.55,172.66,175.03,166.85,162.88,188.48
Capital Structure,O/S Shares,"30,371,000","30,326,000","30,357,000","30,375,000","30,532,000","30,978,000","32,020,000","32,816,000","33,449,000","33,869,000","34,931,000","35,788,000","36,718,000","37,523,000","38,767,000","40,203,000","40,945,000"
Capital Structure,Market Capitalization ($k),"5,491,988","6,157,694","6,002,793","5,253,356","5,471,945","4,893,595","5,294,507","5,458,285","5,690,678","5,308,966","5,008,057","5,960,491","6,339,730","6,567,651","6,468,274","6,548,265","7,717,314"
Capital Structure,Cash ($k),"379,000","280,000","236,000","234,000","253,000","144,000","181,000","146,000","237,000","135,000","150,000","346,000","413,000","204,000","346,600","276,400","326,200"
Capital Structure,Debt ($k),"12,256,000","6,858,000","6,662,000","6,383,000","6,790,000","6,813,000","6,741,000","6,823,000","6,853,000","6,884,000","6,914,000","6,944,000","6,973,000","7,001,000","7,223,700","7,277,500","7,304,000"
Capital Structure,Enterprise Value ($k),"17,368,988","12,735,694","12,428,793","11,402,356","12,008,945","11,562,595","11,854,507","12,135,285","12,306,678","12,057,966","11,772,057","12,558,491","12,899,730","13,364,651","13,345,374","13,549,365","14,695,114"
Capital Structure,netCommonStockIssuance ($k),0,0,"5,000","-50,000","-75,000","-178,000","-177,000","-135,000","-111,000","-96,000","-194,000","-139,000","-176,000","-259,400","-215,000","-248,000","-158,000"
Capital Structure,netDebtIssuance ($k),"3,270,000","-47,000","-25,000","-119,000","-31,000","-181,000","-85,000","-31,000","-30,000","-32,000","-31,000","-31,000","-31,000","-229,700","-57,000","-33,000","-160,000"
Liquidity & Cash Flow,DSO,85.1,76.3,72.5,70.3,70.2,69.9,73.6,74.7,73.2,72.8,70.0,69.8,69.9,70.7,73.0,73.5,74.2
Liquidity & Cash Flow,DIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Liquidity & Cash Flow,DPO,20.3,18.7,20.2,23.3,21.0,21.1,25.5,26.2,26.1,30.1,29.1,30.5,33.0,34.4,37.3,38.8,38.2
Liquidity & Cash Flow,CCC,64.8,57.6,52.3,47.1,49.3,48.9,48.1,48.5,47.1,42.7,40.9,39.3,36.9,36.3,35.7,34.7,36.0
Liquidity & Cash Flow,OCF ($k),"843,000","891,000","1,112,000","1,382,000","1,311,000","1,250,000","1,021,000","772,000","781,000","999,000","1,035,000","1,273,000","1,378,000","1,403,000","1,518,189","1,428,189","1,285,489"
Liquidity & Cash Flow,CapEx ($k),"-135,000","-148,000","-129,000","-128,000","-136,000","-145,000","-146,000","-153,000","-157,000","-149,000","-170,300","-171,300","-164,300","-157,300","-145,784","-146,884","-147,684"
Liquidity & Cash Flow,FCF ($k),"708,000","743,000","983,000","1,254,000","1,175,000","1,105,000","875,000","619,000","624,000","850,000","864,700","1,101,700","1,213,700","1,245,700","1,372,405","1,281,305","1,137,805"
BQR-Mid-Mkt,Total Debt / Equity,5.7x,3.3x,2.9x,2.8x,3.0x,3.0x,3.0x,3.0x,3.0x,3.0x,3.0x,2.7x,2.7x,2.6x,2.5x,2.5x,2.5x
BQR,Total Debt / Adj Ebitda,9.0x,5.1x,3.4x,3.0x,3.1x,3.0x,3.3x,3.6x,3.6x,3.7x,3.5x,3.1x,3.1x,3.1x,3.3x,3.6x,3.6x
BQR,Adj Ebitda / Interest Expense,3.4x,3.5x,4.9x,5.1x,5.1x,5.1x,4.5x,4.1x,4.2x,4.2x,4.6x,5.4x,6.0x,6.7x,7.2x,7.2x,7.2x
BQR,Net Income before extraordinary ($k),"165,000","109,000","517,000","634,000","655,000","722,000","594,000","432,000","410,000","346,000","435,300","699,300","830,300","971,300","1,031,993","912,593","885,693"
BQR,(NCO-CAPEX) / Total Debt,5.78%,10.83%,14.76%,19.65%,17.30%,16.22%,12.98%,9.07%,9.11%,12.35%,12.51%,15.87%,17.41%,17.79%,19.00%,17.61%,15.58%
BQR,Score: Operating Leverage,75,58,48,45,45,45,48,48,48,48,48,45,45,45,48,48,48
BQR,Score: ICR,58,58,52,48,48,48,52,55,55,55,52,48,48,48,48,48,48
BQR,Score: Net Income,42,42,35,35,35,35,35,35,35,35,35,35,35,35,25,35,35
BQR,Score: FCF/Debt,65,58,55,48,48,52,55,58,58,55,55,52,48,48,48,48,52
BQR,BQR,61.7,54.0,47.1,43.7,43.7,44.7,47.1,48.3,48.3,47.5,47.1,44.7,43.7,43.7,42.2,44.8,45.8
