Revenue & Margin,Segment-1 %,-,62.0%,-,-,-,53.0%,-,-,-,63.0%,-,-,-,63.2%,-,-,-
Revenue & Margin,Segment-2,-,Distribution Revenue,-,-,-,Distribution Revenue,-,-,-,Distribution Revenue,-,-,-,Distribution Revenue,-,-,-
Revenue & Margin,Segment-2 %,-,35.3%,-,-,-,31.3%,-,-,-,34.0%,-,-,-,26.9%,-,-,-
Revenue & Margin,Segment-3,-,Other Revenue,-,-,-,Political Advertising Revenue,-,-,-,Other Revenue,-,-,-,Political Advertising Revenue,-,-,-
Revenue & Margin,Segment-3 %,-,1.7%,-,-,-,14.4%,-,-,-,1.6%,-,-,-,8.5%,-,-,-
Revenue & Margin,Others,-,Political Advertising Revenue,-,-,-,Other Revenue,-,-,-,Political Advertising Revenue,-,-,-,Other Revenue,-,-,-
Liquidity & Cash Flow,FCF ($k),"15,237","6,523","122,173","243,229","268,769","300,424","200,182","78,991","67,823","51,977","110,228","185,580","248,382","265,631","225,459","193,126","154,995"
BQR-Mid-Mkt,Total Debt / Equity,2.2x,2.2x,2.2x,2.1x,2.1x,2.0x,2.4x,2.6x,2.6x,2.6x,2.1x,2.1x,1.4x,1.4x,1.5x,1.6x,1.6x
BQR,Total Debt / Adj Ebitda,8.4x,9.2x,6.0x,5.3x,5.0x,4.7x,15.0x,24.5x,999.0x,999.0x,999.0x,999.0x,5.6x,5.0x,5.7x,5.7x,6.1x
BQR,Adj Ebitda / Interest Expense,1.1x,1.1x,1.8x,2.5x,2.7x,2.7x,0.9x,0.6x,-999.0x,-999.0x,-999.0x,-999.0x,3.1x,3.7x,3.6x,3.7x,3.3x
BQR,Net Income before extraordinary ($k),"-99,212","-100,877","23,011","103,746","141,137","146,218","-204,931","-256,360","-927,618","-947,784","-606,473","-556,572","154,997","195,902","163,156","175,606","139,510"
BQR,(NCO-CAPEX) / Total Debt,0.57%,0.24%,4.42%,8.90%,9.93%,11.18%,6.98%,2.63%,2.25%,1.70%,3.62%,6.06%,8.22%,8.83%,7.28%,6.06%,4.83%
BQR,Score: Operating Leverage,75,75,65,65,58,55,75,75,75,75,75,75,65,58,65,65,65
BQR,Score: ICR,75,75,65,58,58,58,75,75,75,75,75,75,58,58,58,58,58
BQR,Score: Net Income,75,75,52,42,42,42,75,75,75,75,75,75,42,42,42,42,42
BQR,Score: FCF/Debt,75,75,75,58,58,58,65,75,75,75,75,65,58,58,58,65,75
BQR,BQR,75.0,75.0,64.2,56.5,54.0,53.0,72.5,75.0,75.0,75.0,75.0,72.5,56.5,54.0,56.5,58.2,60.7
