Category,Metric,LTM (Current),LTM (-1Q),LTM (-2Q),LTM (-3Q),LTM (-1 Years),LTM (-5Q),LTM (-6Q),LTM (-7Q),LTM (-2 Years),LTM (-9Q),LTM (-10Q),LTM (-11Q),LTM (-3 Years),LTM (-13Q),LTM (-14Q),LTM (-15Q),LTM (-4 Years)
Header,Fiscal Period,2026-Q1,2025-Q4,2025-Q3,2025-Q2,2025-Q1,2024-Q4,2024-Q3,2024-Q2,2024-Q1,2023-Q4,2023-Q3,2023-Q2,2023-Q1,2022-Q4,2022-Q3,2022-Q2,2022-Q1
Header,Statement Date,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31
Header,Filing Date,2026-05-07,2026-02-25,2025-11-10,2025-08-07,2025-05-07,2025-02-24,2024-11-06,2024-08-08,2024-05-07,2024-02-27,2023-11-07,2023-08-07,2023-05-09,2023-03-01,2022-11-08,2022-08-09,2022-05-10
Revenue & Margin,Segment-1,-,Retirement Services Segment,-,-,-,Retirement Services Segment,-,-,-,Retirement Services Segment,-,-,-,Retirement Services Segment,-,-,-
Revenue & Margin,Segment-1 %,-,84.4%,-,-,-,84.0%,-,-,-,89.3%,-,-,-,74.8%,-,-,-
Revenue & Margin,Segment-2,-,Asset Management Segment,-,-,-,Asset Management Segment,-,-,-,Asset Management Segment,-,-,-,Asset Management Segment,-,-,-
Revenue & Margin,Segment-2 %,-,15.6%,-,-,-,16.0%,-,-,-,10.7%,-,-,-,25.2%,-,-,-
Revenue & Margin,Segment-3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Revenue & Margin,Segment-3 %,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Revenue & Margin,Others,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Revenue & Margin,Others %,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
