Revenue & Margin,Segment-3,-,Asset Management Segment,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Revenue & Margin,Segment-3 %,-,17.4%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Revenue & Margin,Others,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Revenue & Margin,Others %,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Liquidity & Cash Flow,CapEx ($k),"-167,343","-160,765","-180,096","-185,975","-145,087","-141,536","-117,581","-90,399","-102,481","-108,393","-105,653","-112,645","-96,375","-85,056","-78,118","-86,657","-86,210"
Liquidity & Cash Flow,FCF ($k),"6,892,725","7,519,504","5,086,340","4,567,110","7,527,084","6,508,342","7,751,076","7,873,073","1,864,028","-1,602,205","-3,354,124","-6,817,241","-8,225,340","-5,364,315","-8,328,051","-9,102,729","-6,272,934"
BQR-Mid-Mkt,Total Debt / Equity,1.8x,1.8x,1.9x,1.9x,1.8x,2.1x,2.1x,2.3x,2.3x,2.2x,2.3x,2.4x,2.3x,2.3x,2.4x,2.1x,2.5x
BQR,Total Debt / Adj Ebitda,31.1x,57.0x,17.6x,19.7x,17.8x,13.1x,13.8x,10.6x,9.9x,11.0x,13.8x,29.5x,999.0x,999.0x,999.0x,32.8x,10.8x
BQR,Adj Ebitda / Interest Expense,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x
BQR,Net Income before extraordinary ($k),"2,961,616","2,370,463","2,350,111","2,050,304","2,208,107","3,076,245","2,991,119","3,880,695","4,074,481","3,732,261","2,792,302","1,352,063","-227,024","-559,554","-135,216","971,454","3,004,104"
BQR,(NCO-CAPEX) / Total Debt,12.57%,13.73%,9.14%,8.70%,14.82%,12.81%,15.33%,15.69%,3.76%,-3.24%,-7.11%,-14.08%,-18.06%,-12.17%,-20.12%,-22.52%,-15.93%
BQR,Score: Operating Leverage,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75
BQR,Score: ICR,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75
BQR,Score: Net Income,25,25,25,25,25,25,25,25,15,25,25,25,75,75,75,35,25
BQR,Score: FCF/Debt,55,55,58,58,55,55,52,52,75,75,75,75,75,75,75,75,75
BQR,BQR,57.5,57.5,58.2,58.2,57.5,57.5,56.8,56.8,60.0,62.5,62.5,62.5,75.0,75.0,75.0,65.0,62.5
