Category,Metric,LTM (Current),LTM (-1Q),LTM (-2Q),LTM (-3Q),LTM (-1 Years),LTM (-5Q),LTM (-6Q),LTM (-7Q),LTM (-2 Years),LTM (-9Q),LTM (-10Q),LTM (-11Q),LTM (-3 Years),LTM (-13Q),LTM (-14Q),LTM (-15Q),LTM (-4 Years)
Revenue & Margin,Revenue Total ($k),"14,986,693","13,828,896","12,286,799","12,472,363","11,162,223","11,374,228","9,770,585","9,019,141","9,188,994","7,438,517","7,842,835","6,651,143","4,909,688","7,449,857","10,122,240","13,577,728","16,653,967"
Revenue & Margin,Rev-CoGS / Rev,87.51%,86.05%,95.97%,96.15%,95.94%,96.10%,95.53%,95.16%,95.26%,94.19%,94.60%,94.09%,92.77%,95.74%,97.30%,98.19%,98.68%
Revenue & Margin,Rev-CoGS-SG&A / Rev,79.49%,74.86%,84.21%,84.96%,83.82%,83.95%,81.96%,80.75%,81.24%,77.57%,78.57%,75.82%,68.28%,80.66%,86.18%,90.32%,92.77%
Revenue & Margin,Rev-CoGs-SG&A-Other.OpEx / Rev,48.83%,51.91%,51.89%,54.04%,54.04%,56.79%,51.72%,48.35%,49.83%,39.76%,43.41%,35.87%,15.06%,46.47%,61.62%,72.21%,79.08%
Revenue & Margin,Net Income / Rev,20.38%,21.83%,22.04%,22.96%,22.79%,24.41%,22.77%,22.13%,23.42%,18.70%,22.91%,18.75%,12.56%,23.46%,25.57%,29.37%,31.98%
EBITDA,Net Income ($k),"3,054,091","3,019,214","2,707,886","2,863,804","2,543,974","2,776,508","2,224,435","1,995,594","2,152,454","1,390,880","1,796,934","1,247,236","616,569","1,747,631","2,588,255","3,987,854","5,326,399"
EBITDA,D & A ($k),"36,083","36,023","35,945","35,951","35,959","35,965","35,946","35,976","36,060","40,075","45,882","51,763","61,395","67,097","70,985","74,791","74,791"
EBITDA,Net Interest Expense ($k),"100,639","92,221","91,863","74,676","42,860","32,529","-44,098","-44,195","-88,221","-84,629","-27,290",-669,"47,307","45,613","41,300","30,578","36,316"
EBITDA,Tax Provision ($k),"1,078,346","1,125,023","975,429","1,011,075","981,827","1,021,671","835,177","786,434","749,457","513,461","326,358","224,029","37,274","472,880","1,051,720","1,416,393","1,668,129"
EBITDA,EBITDA ($k),"4,269,159","4,272,481","3,811,123","3,985,506","3,604,620","3,866,673","3,051,460","2,773,809","2,849,750","1,859,787","2,141,884","1,522,359","762,545","2,333,221","3,752,260","5,509,616","7,105,635"
EBITDA,Stock-Based Comp ($k),"-184,268","-745,130",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBITDA,Others Adj.,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
EBITDA,Adj. EBITDA,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
EBITDA,Covenant EBITDA,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
Capital Structure,Stock Price,114.99,154.14,170.85,149.58,139.78,172.42,153.13,122.23,131.03,128.27,107.14,92.97,87.84,74.19,83.70,91.23,126.94
Capital Structure,O/S Shares,"783,356,354","780,923,846","782,386,000","782,386,000","771,796,385","768,689,957","768,230,595","769,187,351","759,798,537","758,151,673","757,958,602","758,479,943","746,064,922","742,742,919","742,345,646","707,382,293","734,327,015"
Capital Structure,Market Capitalization ($k),"90,078,147","120,371,602","133,670,648","117,029,298","107,881,699","132,537,522","117,639,151","94,017,770","99,556,402","97,248,115","81,207,685","70,515,880","65,534,343","55,104,097","62,134,331","64,534,487","93,215,471"
Capital Structure,Cash ($k),"2,448,485","2,631,241","2,430,690","2,235,499","2,386,979","1,972,140","2,353,332","2,381,436","2,504,471","2,955,866","2,971,614","3,280,204","2,830,971","4,252,003","3,480,003","4,183,380","3,868,567"
Capital Structure,Debt ($k),"14,161,851","13,306,165","12,888,785","12,927,757","13,391,928","12,286,698","11,888,917","11,830,510","11,691,819","12,293,882","13,092,993","13,331,930","13,347,840","13,371,038","10,561,850","10,511,678","10,000,818"
Capital Structure,Enterprise Value ($k),"101,791,513","131,046,526","144,128,743","127,721,556","118,886,648","142,852,080","127,174,736","103,466,844","108,743,750","106,586,131","91,329,064","80,567,606","76,051,212","64,223,132","69,216,178","70,862,785","99,347,722"
Capital Structure,netCommonStockIssuance ($k),"-66,347","-51,067","-126,050","-35,237","-100,126","-59,825","-216,378","-248,494","-136,368","-43,623","-175,169","-91,131","-108,101","-4,197","-227,060","-202,638","-32,061"
Capital Structure,netDebtIssuance ($k),"852,314","680,311","2,173","-645,467","963,661","-19,434","-22,996","-38,340","-22,451","461,975","-39,762","-29,776","-399,922","1,454,613","30,114","524,506","1,231,543"
Liquidity & Cash Flow,DSO,3.5,0.0,0.0,0.0,41.8,80.3,137.0,199.9,194.7,242.1,229.0,267.0,356.2,228.6,174.4,125.6,97.4
Liquidity & Cash Flow,DIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Liquidity & Cash Flow,DPO,151.5,0.0,0.0,0.0,0.0,416.1,898.2,1232.2,1522.2,1441.0,1248.6,1240.5,1275.6,1276.7,1376.1,1433.2,1686.7
Liquidity & Cash Flow,CCC,-148.0,0.0,0.0,0.0,41.8,-335.8,-761.2,-1032.2,-1327.6,-1198.9,-1019.6,-973.5,-919.4,-1048.1,-1201.7,-1307.6,-1589.3
Liquidity & Cash Flow,OCF ($k),"3,474,055","3,592,227","3,756,771","3,380,976","3,651,034","3,481,662","4,215,945","4,077,009","4,644,024","4,056,906","3,876,353","3,776,365","3,940,480","6,336,253","4,807,171","5,427,912","4,437,805"
Liquidity & Cash Flow,CapEx ($k),"-119,834","-115,703","-105,239","-100,697","-72,931","-61,409","-80,850","-124,131","-172,430","-224,231","-241,618","-264,337","-248,902","-235,497","-206,643","-130,901","-99,727"
Liquidity & Cash Flow,FCF ($k),"3,354,221","3,476,524","3,651,532","3,280,279","3,578,103","3,420,253","4,135,095","3,952,878","4,471,594","3,832,675","3,634,735","3,512,028","3,691,578","6,100,756","4,600,528","5,297,011","4,338,078"
BQR-Mid-Mkt,Total Debt / Equity,1.7x,1.5x,1.5x,1.5x,1.7x,1.5x,1.7x,1.7x,1.7x,1.8x,1.8x,1.8x,1.9x,1.7x,1.4x,1.2x,1.0x
BQR,Total Debt / Adj Ebitda,3.3x,3.1x,3.4x,3.2x,3.7x,3.2x,3.9x,4.3x,4.1x,6.6x,6.1x,8.8x,17.5x,5.7x,2.8x,1.9x,1.4x
BQR,Adj Ebitda / Interest Expense,42.4x,46.3x,41.5x,53.4x,84.1x,118.9x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,16.1x,51.2x,90.9x,180.2x,195.7x
BQR,Net Income before extraordinary ($k),"3,054,091","3,019,214","2,707,886","2,863,804","2,543,974","2,776,508","2,224,435","1,995,594","2,152,454","1,390,880","1,796,934","1,247,236","616,569","1,747,631","2,588,255","3,987,854","5,326,399"
BQR,(NCO-CAPEX) / Total Debt,23.68%,26.13%,28.33%,25.37%,26.72%,27.84%,34.78%,33.41%,38.25%,31.18%,27.76%,26.34%,27.66%,45.63%,43.56%,50.39%,43.38%
BQR,Score: Operating Leverage,48,45,48,45,48,45,52,55,52,75,65,75,75,65,45,42,35
BQR,Score: ICR,15,15,15,15,15,15,75,75,75,75,75,75,25,15,15,15,15
BQR,Score: Net Income,25,25,25,25,25,25,25,25,25,25,25,25,35,25,25,25,15
BQR,Score: FCF/Debt,42,42,42,42,42,42,35,35,35,35,42,42,42,25,25,15,25
BQR,BQR,35.8,34.8,35.8,34.8,35.8,34.8,44.5,45.5,44.5,52.5,50.8,54.2,49.2,37.5,30.5,26.9,24.5
