Category,Metric,LTM (Current),LTM (-1Q),LTM (-2Q),LTM (-3Q),LTM (-1 Years),LTM (-5Q),LTM (-6Q),LTM (-7Q),LTM (-2 Years),LTM (-9Q),LTM (-10Q),LTM (-11Q),LTM (-3 Years),LTM (-13Q),LTM (-14Q),LTM (-15Q),LTM (-4 Years)
Header,Fiscal Period,2026-Q1,2025-Q4,2025-Q3,2025-Q2,2025-Q1,2024-Q4,2024-Q3,2024-Q2,2024-Q1,2023-Q4,2023-Q3,2023-Q2,2023-Q1,2022-Q4,2022-Q3,2022-Q2,2022-Q1
Header,Statement Date,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31
Header,Filing Date,2026-05-05,2026-02-24,2025-11-04,2025-08-05,2025-05-06,2025-02-25,2024-11-12,2024-08-06,2024-05-07,2024-02-28,2023-11-07,2023-08-01,2023-05-08,2023-02-28,2022-11-14,2022-08-16,2022-05-17
Revenue & Margin,Segment-1,-,System Solutions,-,-,-,System Solutions,-,-,-,System Solutions,-,-,-,System Solutions,-,-,-
Revenue & Margin,Segment-1 %,-,78.7%,-,-,-,76.7%,-,-,-,81.5%,-,-,-,77.8%,-,-,-
Revenue & Margin,Segment-2,-,Components,-,-,-,Components,-,-,-,Components,-,-,-,Components,-,-,-
Revenue & Margin,Segment-2 %,-,21.3%,-,-,-,23.3%,-,-,-,18.5%,-,-,-,22.2%,-,-,-
Revenue & Margin,Segment-3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Revenue & Margin,Segment-3 %,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Revenue & Margin,Others,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Revenue & Margin,Others %,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Revenue & Margin,Revenue Total ($k),"535,527","475,331","433,993","400,354","388,762","399,208","422,657","454,701","474,660","488,939","453,154","409,768","364,050","326,940","280,335","249,352","235,584"
