Category,Metric,LTM (Current),LTM (-1Q),LTM (-2Q),LTM (-3Q),LTM (-1 Years),LTM (-5Q),LTM (-6Q),LTM (-7Q),LTM (-2 Years),LTM (-9Q),LTM (-10Q),LTM (-11Q),LTM (-3 Years),LTM (-13Q),LTM (-14Q),LTM (-15Q),LTM (-4 Years)
Header,Fiscal Period,2026-Q1,2025-Q4,2025-Q3,2025-Q2,2025-Q1,2024-Q4,2024-Q3,2024-Q2,2024-Q1,2023-Q4,2023-Q3,2023-Q2,2023-Q1,2022-Q4,2022-Q3,2022-Q2,2022-Q1
Header,Statement Date,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31
Header,Filing Date,2026-04-30,2026-02-24,2025-10-30,2025-07-31,2025-04-29,2025-02-25,2024-10-29,2024-07-30,2024-05-01,2024-02-27,2023-10-31,2023-07-27,2023-04-27,2023-02-28,2022-10-28,2022-07-29,2022-04-29
Revenue & Margin,Segment-1,-,Solar Module,-,-,-,Modules Segment,-,-,-,Solar Module,-,-,-,Solar Module,-,-,-
Revenue & Margin,Segment-1 %,-,100.0%,-,-,-,99.9%,-,-,-,99.3%,-,-,-,92.7%,-,-,-
Revenue & Margin,Segment-2,-,-,-,-,-,Other,-,-,-,Other,-,-,-,Other,-,-,-
Revenue & Margin,Segment-2 %,-,-,-,-,-,0.1%,-,-,-,0.7%,-,-,-,7.3%,-,-,-
Revenue & Margin,Segment-3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Revenue & Margin,Segment-3 %,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Revenue & Margin,Others,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Revenue & Margin,Others %,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Liquidity & Cash Flow,DSO,140.3,148.3,150.9,147.1,117.2,96.8,96.3,96.2,99.8,89.7,63.0,52.9,49.0,52.3,58.8,56.7,60.5
Liquidity & Cash Flow,DIO,157.6,171.4,183.8,226.8,217.4,205.6,219.6,202.1,189.1,179.2,148.0,133.3,126.4,132.6,150.5,147.3,144.8
Liquidity & Cash Flow,DPO,39.4,43.9,47.3,56.9,53.8,47.3,41.8,35.2,36.1,38.4,39.0,39.0,33.9,30.0,27.7,28.9,31.1
Liquidity & Cash Flow,CCC,258.5,275.7,287.4,317.0,280.8,255.1,274.1,263.1,252.8,230.5,172.0,147.3,141.6,155.0,181.6,175.2,174.2
Liquidity & Cash Flow,OCF ($k),"2,450,221","2,057,105","1,626,208","298,857","342,294","1,217,999","968,112","1,187,273","904,581","602,260","836,366","799,914","977,610","873,369","112,621","288,967","378,198"
Liquidity & Cash Flow,CapEx ($k),"-782,438","-869,875","-1,011,687","-1,241,558","-1,318,586","-1,526,076","-1,559,449","-1,411,737","-1,429,270","-1,386,775","-1,366,764","-1,303,813","-1,119,805","-903,605","-771,596","-712,957","-604,897"
Liquidity & Cash Flow,FCF ($k),"1,667,783","1,187,230","614,521","-942,701","-976,292","-308,077","-591,337","-224,464","-524,689","-784,515","-530,398","-503,899","-142,195","-30,236","-658,975","-423,990","-226,699"
BQR-Mid-Mkt,Total Debt / Equity,0.0x,0.1x,0.1x,0.1x,0.1x,0.1x,0.1x,0.1x,0.1x,0.1x,0.1x,0.1x,0.1x,0.0x,0.1x,0.0x,0.1x
BQR,Total Debt / Adj Ebitda,0.2x,0.2x,0.5x,0.6x,0.4x,0.4x,0.4x,0.4x,0.5x,0.6x,0.8x,1.3x,1.1x,0.9x,0.7x,0.4x,0.8x
BQR,Adj Ebitda / Interest Expense,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,226.7x,95.9x
BQR,Net Income before extraordinary ($k),"1,665,313","1,528,229","1,400,462","1,257,475","1,264,963","1,292,044","1,248,167","1,203,609","1,024,832","830,777","473,990","156,424","41,650","-44,166","94,752","189,123","215,767"
BQR,(NCO-CAPEX) / Total Debt,391.70%,238.13%,68.90%,-88.34%,-154.87%,-42.86%,-85.19%,-36.09%,-76.99%,-125.65%,-97.62%,-104.26%,-38.62%,-12.91%,-210.39%,-182.47%,-56.47%
BQR,Score: Operating Leverage,15,15,15,25,15,15,15,15,15,25,25,35,35,25,25,15,25
BQR,Score: ICR,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,15,15
BQR,Score: Net Income,25,25,25,25,25,25,25,25,25,35,35,42,48,75,42,42,35
BQR,Score: FCF/Debt,15,15,15,75,75,75,75,75,75,75,75,75,75,75,75,75,75
BQR,BQR,26.5,26.5,26.5,45.0,41.5,41.5,41.5,41.5,41.5,47.5,47.5,52.8,54.2,57.5,49.2,36.8,38.5
