Category,Metric,LTM (Current),LTM (-1Q),LTM (-2Q),LTM (-3Q),LTM (-1 Years),LTM (-5Q),LTM (-6Q),LTM (-7Q),LTM (-2 Years),LTM (-9Q),LTM (-10Q),LTM (-11Q),LTM (-3 Years),LTM (-13Q),LTM (-14Q),LTM (-15Q),LTM (-4 Years)
Header,Fiscal Period,2026-Q3,2026-Q2,2026-Q1,2025-Q4,2025-Q3,2025-Q2,2025-Q1,2024-Q4,2024-Q3,2024-Q2,2024-Q1,2023-Q4,2023-Q3,2023-Q2,2023-Q1,2022-Q4,2022-Q3
Header,Statement Date,2026-04-30,2026-01-31,2025-10-31,2025-07-31,2025-04-30,2025-01-31,2024-10-31,2024-07-31,2024-04-30,2024-01-31,2023-10-31,2023-07-31,2023-04-30,2023-01-31,2022-10-31,2022-07-31,2022-04-30
Header,Filing Date,2026-05-19,2026-02-17,2025-11-18,2025-09-03,2025-05-20,2025-02-18,2024-11-19,2024-09-05,2024-05-21,2024-02-20,2023-11-21,2023-09-07,2023-05-24,2023-02-21,2022-11-22,2022-09-08,2022-05-25
Revenue & Margin,Segment-1,-,-,-,Networking,-,-,-,Networking,-,-,-,"Secure, Agile Networks",-,-,-,"Secure, Agile Networks",-
Revenue & Margin,Segment-1 %,-,-,-,50.0%,-,-,-,54.3%,-,-,-,51.1%,-,-,-,46.2%,-
Revenue & Margin,Segment-2,-,-,-,Service,-,-,-,Service,-,-,-,Service,-,-,-,Service,-
Revenue & Margin,Segment-2 %,-,-,-,26.6%,-,-,-,27.0%,-,-,-,24.3%,-,-,-,26.3%,-
Revenue & Margin,Segment-3,-,-,-,Security,-,-,-,Security,-,-,-,Internet for the Future,-,-,-,Internet for the Future,-
Revenue & Margin,Segment-3 %,-,-,-,14.3%,-,-,-,9.4%,-,-,-,9.3%,-,-,-,10.2%,-
Revenue & Margin,Others,-,-,-,"Collaboration, Observability",-,-,-,"Collaboration, Observability",-,-,-,"Collaboration, End-to-End Security, Optimized Application Experiences, Other Products",-,-,-,"Collaboration, End-to-End Security, Optimized Application Experiences, Other Products",-
Revenue & Margin,Others %,-,-,-,9.2%,-,-,-,9.2%,-,-,-,15.3%,-,-,-,17.3%,-
Revenue & Margin,Revenue Total ($k),"60,746,000","59,054,000","57,696,000","56,654,000","55,623,000","54,176,000","52,976,000","53,803,000","55,364,000","57,233,000","58,034,000","56,998,000","54,897,000","53,161,000","52,289,000","51,557,000","51,581,000"
Revenue & Margin,Rev-CoGS / Rev,64.33%,64.81%,64.85%,64.94%,65.24%,65.13%,64.92%,64.73%,64.65%,64.22%,63.69%,62.73%,61.86%,61.79%,62.09%,62.41%,63.14%
Revenue & Margin,Rev-CoGS-SG&A / Rev,40.93%,40.84%,40.56%,40.30%,40.01%,39.53%,39.35%,40.24%,41.46%,42.00%,42.02%,41.05%,40.13%,40.18%,40.43%,40.71%,41.20%
Revenue & Margin,Rev-CoGs-SG&A-Other.OpEx / Rev,23.36%,22.75%,22.12%,20.76%,20.30%,18.98%,19.37%,22.64%,24.95%,27.21%,27.17%,26.37%,25.96%,26.17%,26.98%,27.17%,27.36%
Revenue & Margin,Net Income / Rev,19.69%,18.76%,17.90%,17.97%,17.60%,16.96%,17.73%,19.18%,21.88%,23.49%,23.40%,22.13%,20.89%,21.26%,22.00%,22.91%,23.28%
EBITDA,Net Income ($k),"11,958,000","11,076,000","10,329,000","10,180,000","9,792,000","9,187,000","9,393,000","10,320,000","12,116,000","13,442,000","13,581,000","12,613,000","11,470,000","11,302,000","11,502,000","11,812,000","12,006,000"
EBITDA,D & A ($k),"2,528,000","2,526,000","2,628,000","2,811,000","2,999,000","3,234,000","2,895,000","2,507,000","2,106,000","1,696,000","1,712,000","1,726,000","1,734,000","1,761,000","1,839,000","1,957,000","2,016,000"
EBITDA,Net Interest Expense ($k),"592,000","582,000","588,000","592,000","599,000","392,000","22,000","-359,000","-708,000","-807,000","-715,000","-535,000","-370,000","-242,000","-153,000","-116,000","-112,000"
EBITDA,Tax Provision ($k),"2,117,000","1,907,000","1,895,000","920,000","705,000","598,000","666,000","1,914,000","2,193,000","2,589,000","2,704,000","2,705,000","2,793,000","2,805,000","2,793,000","2,665,000","2,790,000"
EBITDA,EBITDA ($k),"17,195,000","16,091,000","15,440,000","14,503,000","14,095,000","13,411,000","12,976,000","14,382,000","15,707,000","16,920,000","17,282,000","16,509,000","15,627,000","15,626,000","15,981,000","16,318,000","16,700,000"
EBITDA,Stock-Based Comp ($k),"4,012,000","3,882,000","3,869,000","3,641,000","3,493,000","3,359,000","3,240,000","3,074,000","2,907,000","2,719,000","2,518,000","2,353,000","2,199,000","2,053,000","1,929,000","1,886,000","1,831,000"
EBITDA,Others Adj.,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
EBITDA,Adj. EBITDA,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
EBITDA,Covenant EBITDA,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
Capital Structure,Stock Price,89.01,74.59,70.63,68.69,56.71,62.23,55.74,47.88,47.86,52.14,51.56,52.04,47.25,48.51,45.64,45.28,48.98
Capital Structure,O/S Shares,"3,954,000,000","3,955,000,000","3,956,000,000","3,960,000,000","3,981,000,000","3,981,000,000","3,990,000,000","4,018,004,824","4,042,000,000","4,055,000,000","4,057,000,000","4,071,000,000","4,089,000,000","4,103,000,000","4,108,000,000","4,128,000,000","4,152,000,000"
Capital Structure,Market Capitalization ($k),"351,945,540","295,003,450","279,412,280","272,012,400","225,762,510","247,737,630","222,402,600","192,382,071","193,450,120","211,427,700","209,178,920","211,854,840","193,205,250","199,036,530","187,489,120","186,915,840","203,364,960"
Capital Structure,Cash ($k),"7,083,000","7,458,000","8,400,000","8,346,000","8,161,000","8,556,000","9,065,000","7,508,000","8,913,000","13,715,000","9,602,000","10,123,000","8,044,000","9,009,000","7,292,000","7,079,000","6,952,000"
Capital Structure,Debt ($k),"31,303,000","30,086,000","28,089,000","28,093,000","29,279,000","31,037,000","31,987,000","30,973,000","31,993,000","11,605,000","7,650,000","8,391,000","8,394,000","8,887,000","8,878,000","9,515,000","9,418,000"
Capital Structure,Enterprise Value ($k),"376,165,540","317,631,450","299,101,280","291,759,400","246,880,510","270,218,630","245,324,600","215,847,071","216,530,120","209,317,700","207,226,920","210,122,840","193,555,250","198,914,530","189,075,120","189,351,840","205,830,960"
Capital Structure,netCommonStockIssuance ($k),"-1,659,000","-725,000","-2,276,000","-1,148,000","-2,415,000","-755,000","-2,168,000","-1,875,000","-2,035,000","-1,283,000","-1,453,000","-1,033,000","-1,713,000","-780,000","-664,000","-2,134,000","-377,000"
Capital Structure,netDebtIssuance ($k),"-1,710,000","1,968,000","-2,489,000","-1,176,000","-1,672,000","-943,000","979,000","-1,041,000","17,186,000","3,935,000","-750,000",0,"-500,000",0,"-602,000","97,000","-2,000,000"
Liquidity & Cash Flow,DSO,50.6,54.8,54.8,55.3,56.7,58.8,59.5,59.7,56.7,54.7,54.6,57.0,61.4,65.3,68.5,69.9,69.2
Liquidity & Cash Flow,DIO,64.0,58.5,55.4,55.4,57.9,60.7,63.1,62.7,62.1,60.9,58.9,55.5,51.6,47.6,43.8,40.9,36.9
Liquidity & Cash Flow,DPO,45.0,43.8,41.0,39.9,39.9,39.9,40.3,39.9,38.7,38.7,39.7,40.4,40.8,41.4,41.4,42.1,43.3
Liquidity & Cash Flow,CCC,69.6,69.5,69.2,70.8,74.7,79.6,82.3,82.6,80.0,76.9,73.8,72.2,72.2,71.5,70.9,68.8,62.8
Liquidity & Cash Flow,OCF ($k),"13,025,000","13,325,000","13,744,000","14,193,000","13,689,000","13,603,000","12,170,000","10,880,000","13,116,000","14,364,000","18,295,000","19,886,000","17,597,000","16,039,000","13,761,000","13,226,000","14,053,000"
Liquidity & Cash Flow,CapEx ($k),"-409,000","-478,000","-1,011,000","-905,000","-886,000","-793,000","-753,000","-670,000","-705,000","-807,000","-807,000","-849,000","-755,000","-591,000","-531,000","-477,000","-500,000"
Liquidity & Cash Flow,FCF ($k),"12,616,000","12,847,000","12,733,000","13,288,000","12,803,000","12,810,000","11,417,000","10,210,000","12,411,000","13,557,000","17,488,000","19,037,000","16,842,000","15,448,000","13,230,000","12,749,000","13,553,000"
BQR-Mid-Mkt,Total Debt / Equity,0.6x,0.6x,0.6x,0.6x,0.6x,0.7x,0.7x,0.7x,0.7x,0.3x,0.2x,0.2x,0.2x,0.2x,0.2x,0.2x,0.2x
BQR,Total Debt / Adj Ebitda,1.8x,1.9x,1.8x,1.9x,2.1x,2.3x,2.5x,2.2x,2.0x,0.7x,0.4x,0.5x,0.5x,0.6x,0.6x,0.6x,0.6x
BQR,Adj Ebitda / Interest Expense,29.0x,27.6x,26.3x,24.5x,23.5x,34.2x,589.8x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x
BQR,Net Income before extraordinary ($k),"11,958,000","11,076,000","10,329,000","10,180,000","9,792,000","9,187,000","9,393,000","10,320,000","12,116,000","13,442,000","13,581,000","12,613,000","11,470,000","11,302,000","11,502,000","11,812,000","12,006,000"
BQR,(NCO-CAPEX) / Total Debt,40.30%,42.70%,45.33%,47.30%,43.73%,41.27%,35.69%,32.96%,38.79%,116.82%,228.60%,226.87%,200.64%,173.83%,149.02%,133.99%,143.91%
BQR,Score: Operating Leverage,42,42,42,42,42,42,42,42,42,25,15,25,25,25,25,25,25
BQR,Score: ICR,25,25,25,25,25,15,15,75,75,75,75,75,75,75,75,75,75
BQR,Score: Net Income,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
BQR,Score: FCF/Debt,25,25,25,25,25,25,35,35,35,15,15,15,15,15,15,15,15
BQR,BQR,28.4,28.4,28.4,28.4,28.4,26.9,29.4,38.5,38.5,27.5,24.0,27.5,27.5,27.5,27.5,27.5,27.5
