Category,Metric,LTM (Current),LTM (-1Q),LTM (-2Q),LTM (-3Q),LTM (-1 Years),LTM (-5Q),LTM (-6Q),LTM (-7Q),LTM (-2 Years),LTM (-9Q),LTM (-10Q),LTM (-11Q),LTM (-3 Years),LTM (-13Q),LTM (-14Q),LTM (-15Q),LTM (-4 Years)
Header,Fiscal Period,2026-Q2,2026-Q1,2025-Q4,2025-Q3,2025-Q2,2025-Q1,2024-Q4,2024-Q3,2024-Q2,2024-Q1,2023-Q4,2023-Q3,2023-Q2,2023-Q1,2022-Q4,2022-Q3,2022-Q2
Header,Statement Date,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31
Header,Filing Date,2026-05-05,2026-02-03,2025-11-20,2025-08-05,2025-05-06,2025-02-04,2024-11-26,2024-08-06,2024-05-07,2024-02-06,2023-11-21,2023-08-04,2023-05-04,2023-02-02,2023-02-10,2022-08-04,2022-05-05
Revenue & Margin,Segment-1,-,-,Natural Gas Distribution,-,-,-,Natural Gas Distribution,-,-,-,Natural Gas Distribution,-,-,-,Energy Services,-,-
Revenue & Margin,Segment-1 %,-,-,63.9%,-,-,-,56.6%,-,-,-,51.4%,-,-,-,52.6%,-,-
Revenue & Margin,Segment-2,-,-,Energy Services,-,-,-,Energy Services,-,-,-,Energy Services,-,-,-,Natural Gas Distribution,-,-
Revenue & Margin,Segment-2 %,-,-,22.3%,-,-,-,27.3%,-,-,-,34.6%,-,-,-,38.8%,-,-
Revenue & Margin,Segment-3,-,-,Clean Energy Ventures,-,-,-,Clean Energy Ventures,-,-,-,Clean Energy Ventures,-,-,-,Clean Energy Ventures,-,-
Revenue & Margin,Segment-3 %,-,-,5.5%,-,-,-,7.3%,-,-,-,6.3%,-,-,-,4.4%,-,-
Revenue & Margin,Others,-,-,"Storage And Transportation, Home Services and Other",-,-,-,"Storage And Transportation, Home Services and Other",-,-,-,"Storage And Transportation, Home Services and Other",-,-,-,"Storage And Transportation, Home Services and Other",-,-
Revenue & Margin,Others %,-,-,8.3%,-,-,-,8.8%,-,-,-,7.6%,-,-,-,4.2%,-,-
Revenue & Margin,Revenue Total ($k),"2,210,378","2,147,924","2,033,302","2,089,473","2,037,665","1,822,282","1,784,469","1,714,429","1,693,780","1,669,035","1,929,384","2,365,006","2,665,306","2,952,385","2,914,548","2,696,502","2,511,371"
Revenue & Margin,Rev-CoGS / Rev,27.74%,26.13%,21.48%,26.17%,26.56%,25.79%,24.48%,20.20%,19.59%,16.91%,15.54%,14.22%,13.90%,14.39%,13.62%,13.29%,12.94%
Revenue & Margin,Rev-CoGS-SG&A / Rev,27.78%,26.16%,21.48%,26.17%,26.56%,25.79%,24.48%,20.20%,19.59%,16.91%,15.54%,14.22%,13.90%,14.39%,13.62%,13.29%,12.94%
Revenue & Margin,Rev-CoGs-SG&A-Other.OpEx / Rev,24.05%,22.33%,21.48%,26.17%,26.56%,25.79%,24.48%,20.20%,19.59%,16.91%,15.54%,14.22%,13.90%,14.39%,13.62%,13.29%,12.94%
Revenue & Margin,Net Income / Rev,15.45%,15.21%,16.51%,19.70%,20.37%,18.20%,16.24%,13.75%,14.69%,14.27%,13.72%,11.93%,11.02%,9.47%,9.43%,8.13%,3.76%
EBITDA,Net Income ($k),"341,423","326,798","335,627","411,681","415,158","331,683","289,775","235,673","248,779","238,214","264,724","282,222","293,743","279,531","274,922","219,267","94,383"
EBITDA,D & A ($k),"195,183","193,021","188,774","185,532","179,366","171,623","166,692","161,237","159,778","158,397","155,212","151,655","115,603","110,740","100,889","69,307","95,441"
EBITDA,Net Interest Expense ($k),"132,828","130,380","128,595","134,124","133,599","132,693","130,275","127,406","126,356","124,996","123,014","115,887","107,179","95,844","85,830","79,690","77,023"
EBITDA,Tax Provision ($k),"98,380","93,797","96,956","124,622","127,000","99,354","84,906","60,335","42,594","39,233","49,275","55,203","80,142","78,366","76,195","59,624","36,405"
EBITDA,EBITDA ($k),"767,814","743,996","749,952","855,959","855,123","735,353","671,648","584,651","577,507","560,840","592,225","604,967","596,667","564,481","537,836","427,888","303,252"
EBITDA,Stock-Based Comp ($k),"17,779","17,779","17,779","1,808",0,0,"1,185","1,185","1,185","1,185",0,"14,827","14,827","14,827","14,827",0,0
EBITDA,Others Adj.,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
EBITDA,Adj. EBITDA,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
EBITDA,Covenant EBITDA,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
Capital Structure,Stock Price,54.92,46.12,48.15,44.82,49.06,46.65,47.20,42.52,42.66,44.58,40.63,47.20,53.20,49.62,38.70,44.53,45.86
Capital Structure,O/S Shares,"100,849,000","100,701,000","100,458,000","100,373,000","100,291,000","99,855,000","98,809,000","98,983,000","98,377,000","97,869,000","97,568,000","97,168,000","96,893,000","96,485,000","96,235,000","96,154,000","96,068,000"
Capital Structure,Market Capitalization ($k),"5,538,627","4,644,330","4,837,053","4,498,718","4,920,276","4,658,236","4,663,785","4,208,757","4,196,763","4,363,000","3,964,188","4,586,330","5,154,708","4,787,586","3,724,294","4,281,738","4,405,678"
Capital Structure,Cash ($k),"125,284","7,816","9,511","13,601","103,598","24,911","14,260","41,293","24,346","22,070","21,750","20,748","78,664","95,580","95,368","123,778","63,807"
Capital Structure,Debt ($k),"3,764,550","4,135,362","3,767,698","3,557,951","3,412,450","3,581,791","3,524,518","3,411,033","3,226,497","3,380,921","3,289,067","3,177,399","3,124,119","3,377,739","3,127,365","3,063,805","2,791,097"
Capital Structure,Enterprise Value ($k),"9,177,893","8,771,876","8,595,240","8,043,068","8,229,128","8,215,116","8,174,043","7,578,497","7,398,914","7,721,851","7,231,505","7,742,981","8,200,163","8,069,745","6,756,292","7,221,765","7,132,968"
Capital Structure,netCommonStockIssuance ($k),"3,815","3,778","3,675","3,637","3,813","23,703","-58,427","15,067","21,660","21,700","3,574","28,697","3,763","21,766","3,669","3,555","3,716"
Capital Structure,netDebtIssuance ($k),"-199,567","205,575","223,250","141,440","-166,732","61,805","116,789","176,885","-149,102","93,570","104,810","54,222","-253,894","252,309","70,251","273,949","-193,962"
Liquidity & Cash Flow,DSO,46.7,47.5,46.4,44.8,43.7,44.8,42.2,43.2,42.3,41.7,46.3,42.0,42.3,40.6,36.2,38.6,39.1
Liquidity & Cash Flow,DIO,32.9,35.2,48.3,48.7,47.3,50.3,49.9,48.4,50.1,49.1,44.6,38.9,36.0,31.9,31.5,30.8,29.6
Liquidity & Cash Flow,DPO,54.3,53.8,51.7,51.1,52.5,55.4,54.3,51.9,50.2,49.7,47.1,46.3,47.4,45.5,47.5,51.2,52.6
Liquidity & Cash Flow,CCC,25.3,29.0,43.0,42.3,38.6,39.7,37.9,39.7,42.3,41.1,43.8,34.5,30.8,27.0,20.3,18.1,16.1
Liquidity & Cash Flow,OCF ($k),"643,959","504,382","466,349","449,687","502,883","372,037","427,407","453,989","474,474","614,355","478,993","475,501","336,149","271,940","323,480","285,035","365,115"
Liquidity & Cash Flow,CapEx ($k),"-787,953","-706,078","-706,078","-448,333","-417,333","-417,289","-531,911","-535,916","-506,651","-509,618","-540,919","-537,528","-560,229","-580,053","-598,428","-441,114","-485,336"
Liquidity & Cash Flow,FCF ($k),"-160,871","-218,573","-239,729","-169,349","-85,153","-215,955","-123,337","-81,927","-32,177","104,737","-61,926","-62,027","-224,080","-308,113","-274,948","-350,776","-314,918"
BQR-Mid-Mkt,Total Debt / Equity,1.4x,1.7x,1.6x,1.5x,1.4x,1.5x,1.6x,1.6x,1.5x,1.6x,1.7x,1.6x,1.6x,1.8x,1.7x,1.7x,1.6x
BQR,Total Debt / Adj Ebitda,4.9x,5.6x,5.0x,4.2x,4.0x,4.9x,5.2x,5.8x,5.6x,6.0x,5.6x,5.3x,5.2x,6.0x,5.8x,7.2x,9.2x
BQR,Adj Ebitda / Interest Expense,5.8x,5.7x,5.8x,6.4x,6.4x,5.5x,5.2x,4.6x,4.6x,4.5x,4.8x,5.2x,5.6x,5.9x,6.3x,5.4x,3.9x
BQR,Net Income before extraordinary ($k),"341,423","326,798","335,627","411,681","415,158","331,683","289,775","235,673","248,779","238,214","264,724","282,222","293,743","279,531","274,922","219,267","94,383"
BQR,(NCO-CAPEX) / Total Debt,-4.27%,-5.29%,-6.36%,-4.76%,-2.50%,-6.03%,-3.50%,-2.40%,-1.00%,3.10%,-1.88%,-1.95%,-7.17%,-9.12%,-8.79%,-11.45%,-11.28%
BQR,Score: Operating Leverage,58,65,58,52,52,58,58,65,65,65,65,65,58,65,65,75,75
BQR,Score: ICR,48,48,48,48,48,48,48,52,52,55,52,48,48,48,48,48,58
BQR,Score: Net Income,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,42
BQR,Score: FCF/Debt,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75
BQR,BQR,55.0,57.5,55.0,52.9,52.9,55.0,55.0,58.0,58.0,58.5,58.0,57.5,55.0,57.5,57.5,61.0,64.2
