Category,Metric,LTM (Current),LTM (-1Q),LTM (-2Q),LTM (-3Q),LTM (-1 Years),LTM (-5Q),LTM (-6Q),LTM (-7Q),LTM (-2 Years),LTM (-9Q),LTM (-10Q),LTM (-11Q),LTM (-3 Years),LTM (-13Q),LTM (-14Q),LTM (-15Q),LTM (-4 Years)
Revenue & Margin,Revenue Total ($k),"24,778,000","24,568,000","24,268,000","24,013,000","23,820,000","23,875,000","23,742,000","23,568,000","24,982,000","25,135,000","25,864,000","27,903,000","28,497,000","30,236,000","31,250,000","30,816,000","30,283,000"
Revenue & Margin,Rev-CoGS / Rev,60.68%,60.93%,61.37%,61.52%,59.80%,59.50%,59.37%,59.27%,58.37%,58.71%,58.78%,59.18%,60.33%,60.31%,60.65%,60.77%,60.77%
Revenue & Margin,Rev-CoGS-SG&A / Rev,27.44%,27.41%,28.77%,28.28%,28.36%,28.35%,26.96%,28.03%,27.60%,28.27%,29.70%,30.71%,32.84%,33.34%,33.07%,33.17%,33.08%
Revenue & Margin,Rev-CoGs-SG&A-Other.OpEx / Rev,20.95%,20.91%,22.17%,21.59%,21.67%,21.71%,20.44%,21.55%,21.38%,22.06%,23.69%,24.94%,27.14%,27.75%,27.35%,27.31%,27.13%
Revenue & Margin,Net Income / Rev,14.89%,14.71%,14.43%,14.21%,15.81%,16.33%,16.39%,17.83%,17.62%,18.95%,22.88%,22.79%,24.33%,23.84%,21.65%,20.61%,21.32%
EBITDA,Net Income ($k),"3,689,000","3,614,000","3,503,000","3,413,000","3,765,000","3,899,000","3,892,000","4,203,000","4,402,000","4,764,000","5,917,000","6,360,000","6,934,000","7,209,000","6,765,000","6,351,000","6,456,000"
EBITDA,D & A ($k),"2,382,000","2,346,000","2,419,000","2,388,000","2,357,000","2,352,000","2,250,000","2,192,000","2,152,000","2,123,000","2,195,000","2,202,000","2,214,000","2,222,000","2,244,000","2,258,000","2,231,000"
EBITDA,Net Interest Expense ($k),"205,000","235,000","240,000","259,000","222,000","161,000","82,000","-10,000","-28,000","-15,000","53,000","95,000","136,000","171,000","191,000","218,000","229,000"
EBITDA,Tax Provision ($k),"650,000","619,000","672,000","663,000","739,000","747,000","629,000","677,000","787,000","887,000","659,000","811,000","914,000","1,005,000","1,419,000","1,289,000","1,244,000"
EBITDA,EBITDA ($k),"6,926,000","6,814,000","6,834,000","6,723,000","7,083,000","7,159,000","6,853,000","7,062,000","7,313,000","7,759,000","8,824,000","9,468,000","10,198,000","10,607,000","10,619,000","10,116,000","10,160,000"
EBITDA,Stock-Based Comp ($k),"378,000","381,000","292,000","293,000","289,000","288,000","257,000","252,000","261,000","271,000","311,000","321,000","326,000","336,000","329,000","292,000","244,000"
EBITDA,Others Adj.,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
EBITDA,Adj. EBITDA,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
EBITDA,Covenant EBITDA,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
Capital Structure,Stock Price,181.52,228.92,184.84,198.80,205.85,229.55,275.44,249.85,249.72,231.34,219.92,212.74,223.41,235.27,228.95,228.74,258.55
Capital Structure,O/S Shares,"707,900,000","707,300,000","710,700,000","716,500,000","716,300,000","731,000,000","723,000,000","737,600,000","740,600,000","739,800,000","739,400,000","737,300,000","729,400,000","728,900,000","728,500,000","726,700,000","716,300,000"
Capital Structure,Market Capitalization ($k),"128,498,008","161,915,116","131,365,788","142,440,200","147,450,355","167,801,050","199,143,120","184,289,360","184,942,632","171,145,332","162,608,848","156,853,202","162,955,254","171,488,303","166,790,075","166,225,358","185,199,365"
Capital Structure,Cash ($k),"5,701,000","4,615,000","1,528,000","2,957,000","1,993,000","2,078,000","2,627,000","2,374,000","7,031,000","5,864,000","12,277,000","8,575,000","7,379,000","5,995,000","5,150,000","3,984,000","3,717,000"
Capital Structure,Debt ($k),"18,484,000","18,418,000","16,856,000","18,555,000","17,577,000","17,146,000","18,824,000","18,210,000","19,263,000","19,536,000","23,160,000","20,975,000","20,932,000","20,616,000","19,247,000","20,062,000","21,778,000"
Capital Structure,Enterprise Value ($k),"141,281,008","175,718,116","146,693,788","158,038,200","163,034,355","182,869,050","215,340,120","200,125,360","197,174,632","184,817,332","173,491,848","169,253,202","176,508,254","186,109,303","180,887,075","182,303,358","203,260,365"
Capital Structure,netCommonStockIssuance ($k),"-9,000","-69,000","-1,960,000","19,000","-1,083,000","-647,000","-573,000","-4,453,000","-1,000","17,000","55,000","30,000","-34,000","16,000","38,000","-23,000","-46,000"
Capital Structure,netDebtIssuance ($k),"309,000","-478,000","475,000","2,000","1,000","-696,000","-14,000","-1,027,000","68,000","-4,222,000","2,603,000","-3,000","-4,000","-704,000","-50,000","-944,000","10,000"
Liquidity & Cash Flow,DSO,58.9,61.3,63.8,63.6,59.4,55.7,57.0,60.1,60.0,63.0,62.7,58.8,58.6,55.6,54.9,55.3,55.2
Liquidity & Cash Flow,DIO,98.0,98.7,99.5,101.0,97.3,97.4,100.2,103.9,100.4,107.1,105.8,100.7,102.0,93.8,91.5,89.3,85.4
Liquidity & Cash Flow,DPO,66.1,66.4,67.1,67.1,64.0,63.0,63.2,66.4,64.0,67.7,66.7,64.8,69.0,67.1,70.8,71.5,69.3
Liquidity & Cash Flow,CCC,90.8,93.6,96.2,97.5,92.7,90.2,93.9,97.6,96.4,102.4,101.8,94.7,91.7,82.2,75.6,73.0,71.3
Liquidity & Cash Flow,OCF ($k),"6,439,000","6,416,000","6,318,000","6,169,000","6,248,000","6,688,000","6,288,000","6,447,000","6,956,000","7,164,000","8,086,000","8,424,000","8,498,000","8,519,000","8,311,000","8,335,000","8,455,000"
Liquidity & Cash Flow,CapEx ($k),"-1,148,000","-1,156,000","-1,301,000","-1,307,000","-1,346,000","-1,392,000","-1,278,000","-1,345,000","-1,399,000","-1,383,000","-1,310,000","-1,222,000","-1,177,000","-1,152,000","-1,243,000","-1,284,000","-1,293,000"
Liquidity & Cash Flow,FCF ($k),"5,291,000","5,260,000","5,017,000","4,862,000","4,902,000","5,296,000","5,010,000","5,102,000","5,557,000","5,781,000","6,776,000","7,202,000","7,321,000","7,367,000","7,068,000","7,051,000","7,162,000"
BQR-Mid-Mkt,Total Debt / Equity,0.3x,0.4x,0.3x,0.4x,0.3x,0.3x,0.4x,0.4x,0.4x,0.4x,0.4x,0.4x,0.4x,0.4x,0.4x,0.4x,0.5x
BQR,Total Debt / Adj Ebitda,2.7x,2.7x,2.5x,2.8x,2.5x,2.4x,2.7x,2.6x,2.6x,2.5x,2.6x,2.2x,2.1x,1.9x,1.8x,2.0x,2.1x
BQR,Adj Ebitda / Interest Expense,33.8x,29.0x,28.5x,26.0x,31.9x,44.5x,83.6x,-999.0x,-999.0x,-999.0x,166.5x,99.7x,75.0x,62.0x,55.6x,46.4x,44.4x
BQR,Net Income before extraordinary ($k),"3,689,000","3,614,000","3,503,000","3,413,000","3,765,000","3,899,000","3,892,000","4,203,000","4,402,000","4,764,000","5,917,000","6,360,000","6,934,000","7,209,000","6,765,000","6,351,000","6,456,000"
BQR,(NCO-CAPEX) / Total Debt,28.62%,28.56%,29.76%,26.20%,27.89%,30.89%,26.61%,28.02%,28.85%,29.59%,29.26%,34.34%,34.98%,35.73%,36.72%,35.15%,32.89%
BQR,Score: Operating Leverage,45,45,42,45,42,42,45,45,45,45,45,42,42,42,42,42,42
BQR,Score: ICR,15,25,25,25,15,15,15,75,75,75,15,15,15,15,15,15,15
BQR,Score: Net Income,25,25,25,25,25,25,25,15,15,15,15,15,15,15,15,15,15
BQR,Score: FCF/Debt,42,42,42,42,42,35,42,42,42,42,42,35,35,35,35,35,35
BQR,BQR,34.8,36.2,35.2,36.2,33.7,31.9,34.8,41.2,41.2,41.2,32.2,29.4,29.4,29.4,29.4,29.4,29.4
