symbol,filingDate,filing_detail_url,document_type,document_description,document_url,matched,error
GIPR,2026-09-21 00:00:00,https://www.sec.gov/Archives/edgar/data/1651721/000119312526396828/0001193125-26-396828-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1651721/000119312526396828/gipr-20260616.htm,True,
GIPR,2026-09-21 00:00:00,https://www.sec.gov/Archives/edgar/data/1651721/000119312526396828/0001193125-26-396828-index.htm,EX-10.1,EX-10.1,https://www.sec.gov/Archives/edgar/data/1651721/000119312526396828/gipr-ex10_1.htm,False,
GIPR,2026-09-21 00:00:00,https://www.sec.gov/Archives/edgar/data/1651721/000119312526396828/0001193125-26-396828-index.htm,EX-10.2,EX-10.2,https://www.sec.gov/Archives/edgar/data/1651721/000119312526396828/gipr-ex10_2.htm,False,
GIPR,2026-09-21 00:00:00,https://www.sec.gov/Archives/edgar/data/1651721/000119312526396828/0001193125-26-396828-index.htm,EX-99.1,EX-99.1,https://www.sec.gov/Archives/edgar/data/1651721/000119312526396828/gipr-ex99_1.htm,False,
GIPRW,2026-09-21 00:00:00,https://www.sec.gov/Archives/edgar/data/1651721/000119312526396828/0001193125-26-396828-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1651721/000119312526396828/gipr-20260616.htm,True,
GIPRW,2026-09-21 00:00:00,https://www.sec.gov/Archives/edgar/data/1651721/000119312526396828/0001193125-26-396828-index.htm,EX-10.1,EX-10.1,https://www.sec.gov/Archives/edgar/data/1651721/000119312526396828/gipr-ex10_1.htm,False,
GIPRW,2026-09-21 00:00:00,https://www.sec.gov/Archives/edgar/data/1651721/000119312526396828/0001193125-26-396828-index.htm,EX-10.2,EX-10.2,https://www.sec.gov/Archives/edgar/data/1651721/000119312526396828/gipr-ex10_2.htm,False,
GIPRW,2026-09-21 00:00:00,https://www.sec.gov/Archives/edgar/data/1651721/000119312526396828/0001193125-26-396828-index.htm,EX-99.1,EX-99.1,https://www.sec.gov/Archives/edgar/data/1651721/000119312526396828/gipr-ex99_1.htm,False,
STOR,2026-09-21 00:00:00,https://www.sec.gov/Archives/edgar/data/1538990/000119312526396826/0001193125-26-396826-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1538990/000119312526396826/d72160d8k.htm,True,
STOR,2026-09-21 00:00:00,https://www.sec.gov/Archives/edgar/data/1538990/000119312526396826/0001193125-26-396826-index.htm,EX-10.1,EX-10.1,https://www.sec.gov/Archives/edgar/data/1538990/000119312526396826/d72160dex101.htm,True,
STOR,2026-09-21 00:00:00,https://www.sec.gov/Archives/edgar/data/1538990/000119312526396826/0001193125-26-396826-index.htm,EX-99.1,EX-99.1,https://www.sec.gov/Archives/edgar/data/1538990/000119312526396826/d72160dex991.htm,False,
VGZ,2026-09-21 00:00:00,https://www.sec.gov/Archives/edgar/data/783324/000110465926109364/0001104659-26-109364-index.htm,8-K,FORM 8-K,https://www.sec.gov/Archives/edgar/data/783324/000110465926109364/tm2625813d1_8k.htm,True,
VGZ,2026-09-21 00:00:00,https://www.sec.gov/Archives/edgar/data/783324/000110465926109364/0001104659-26-109364-index.htm,EX-10.1,EXHIBIT 10.1,https://www.sec.gov/Archives/edgar/data/783324/000110465926109364/tm2625813d1_ex10-1.htm,False,
VGZ,2026-09-21 00:00:00,https://www.sec.gov/Archives/edgar/data/783324/000110465926109364/0001104659-26-109364-index.htm,EX-99.1,EXHIBIT 99.1,https://www.sec.gov/Archives/edgar/data/783324/000110465926109364/tm2625813d1_ex99-1.htm,False,
MICS,2026-09-21 00:00:00,https://www.sec.gov/Archives/edgar/data/923601/000149315226043599/0001493152-26-043599-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/923601/000149315226043599/form8-k.htm,True,
MICS,2026-09-21 00:00:00,https://www.sec.gov/Archives/edgar/data/923601/000149315226043599/0001493152-26-043599-index.htm,EX-10.1,EX-10.1,https://www.sec.gov/Archives/edgar/data/923601/000149315226043599/ex10-1.htm,False,
MICS,2026-09-21 00:00:00,https://www.sec.gov/Archives/edgar/data/923601/000149315226043599/0001493152-26-043599-index.htm,EX-10.2,EX-10.2,https://www.sec.gov/Archives/edgar/data/923601/000149315226043599/ex10-2.htm,False,
MICS,2026-09-21 00:00:00,https://www.sec.gov/Archives/edgar/data/923601/000149315226043599/0001493152-26-043599-index.htm,EX-99.1,EX-99.1,https://www.sec.gov/Archives/edgar/data/923601/000149315226043599/ex99-1.htm,False,
SMDM,2026-09-21 00:00:00,https://www.sec.gov/Archives/edgar/data/923601/000149315226043599/0001493152-26-043599-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/923601/000149315226043599/form8-k.htm,True,
SMDM,2026-09-21 00:00:00,https://www.sec.gov/Archives/edgar/data/923601/000149315226043599/0001493152-26-043599-index.htm,EX-10.1,EX-10.1,https://www.sec.gov/Archives/edgar/data/923601/000149315226043599/ex10-1.htm,False,
SMDM,2026-09-21 00:00:00,https://www.sec.gov/Archives/edgar/data/923601/000149315226043599/0001493152-26-043599-index.htm,EX-10.2,EX-10.2,https://www.sec.gov/Archives/edgar/data/923601/000149315226043599/ex10-2.htm,False,
SMDM,2026-09-21 00:00:00,https://www.sec.gov/Archives/edgar/data/923601/000149315226043599/0001493152-26-043599-index.htm,EX-99.1,EX-99.1,https://www.sec.gov/Archives/edgar/data/923601/000149315226043599/ex99-1.htm,False,
RIME,2026-09-21 00:00:00,https://www.sec.gov/Archives/edgar/data/923601/000149315226043599/0001493152-26-043599-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/923601/000149315226043599/form8-k.htm,True,
RIME,2026-09-21 00:00:00,https://www.sec.gov/Archives/edgar/data/923601/000149315226043599/0001493152-26-043599-index.htm,EX-10.1,EX-10.1,https://www.sec.gov/Archives/edgar/data/923601/000149315226043599/ex10-1.htm,False,
RIME,2026-09-21 00:00:00,https://www.sec.gov/Archives/edgar/data/923601/000149315226043599/0001493152-26-043599-index.htm,EX-10.2,EX-10.2,https://www.sec.gov/Archives/edgar/data/923601/000149315226043599/ex10-2.htm,False,
RIME,2026-09-21 00:00:00,https://www.sec.gov/Archives/edgar/data/923601/000149315226043599/0001493152-26-043599-index.htm,EX-99.1,EX-99.1,https://www.sec.gov/Archives/edgar/data/923601/000149315226043599/ex99-1.htm,False,
WWD,2026-09-21 00:00:00,https://www.sec.gov/Archives/edgar/data/108312/000117184326006140/0001171843-26-006140-index.htm,8-K,FORM 8-K,https://www.sec.gov/Archives/edgar/data/108312/000117184326006140/f8k_092126.htm,False,
WWD,2026-09-21 00:00:00,https://www.sec.gov/Archives/edgar/data/108312/000117184326006140/0001171843-26-006140-index.htm,EX-99.1,PRESS RELEASE,https://www.sec.gov/Archives/edgar/data/108312/000117184326006140/exh_991.htm,False,
HYMC,2026-09-21 00:00:00,https://www.sec.gov/Archives/edgar/data/1718405/000149315226043593/0001493152-26-043593-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1718405/000149315226043593/form8-k.htm,False,
HYMC,2026-09-21 00:00:00,https://www.sec.gov/Archives/edgar/data/1718405/000149315226043593/0001493152-26-043593-index.htm,EX-99.1,EX-99.1,https://www.sec.gov/Archives/edgar/data/1718405/000149315226043593/ex99-1.htm,False,
HYMCL,2026-09-21 00:00:00,https://www.sec.gov/Archives/edgar/data/1718405/000149315226043593/0001493152-26-043593-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1718405/000149315226043593/form8-k.htm,False,
