symbol,cik,filingDate,acceptedDate,formType,hasFinancials,link,finalLink
None,0002105274,2026-06-11 00:00:00,2026-06-11 17:30:43,8-K,False,https://www.sec.gov/Archives/edgar/data/2105274/000121390026067919/0001213900-26-067919-index.htm,https://www.sec.gov/Archives/edgar/data/2105274/000121390026067919/ea0293995-8k_interprivate5.htm
HNRG,0000788965,2026-06-11 00:00:00,2026-06-11 17:28:42,8-K,False,https://www.sec.gov/Archives/edgar/data/788965/000078896526000004/0000788965-26-000004-index.htm,https://www.sec.gov/Archives/edgar/data/788965/000078896526000004/hnrg-20260608x8k.htm
CRCW,0001688126,2026-06-11 00:00:00,2026-06-11 17:26:19,8-K,False,https://www.sec.gov/Archives/edgar/data/1688126/000149315226028324/0001493152-26-028324-index.htm,https://www.sec.gov/Archives/edgar/data/1688126/000149315226028324/form8-k.htm
ARES-PA,0001176948,2026-06-11 00:00:00,2026-06-11 17:24:48,8-K,False,https://www.sec.gov/Archives/edgar/data/1176948/000162828026042576/0001628280-26-042576-index.htm,https://www.sec.gov/Archives/edgar/data/1176948/000162828026042576/ares-20260608.htm
ARES,0001176948,2026-06-11 00:00:00,2026-06-11 17:24:48,8-K,False,https://www.sec.gov/Archives/edgar/data/1176948/000162828026042576/0001628280-26-042576-index.htm,https://www.sec.gov/Archives/edgar/data/1176948/000162828026042576/ares-20260608.htm
PALI,0001357459,2026-06-11 00:00:00,2026-06-11 17:23:25,8-K,False,https://www.sec.gov/Archives/edgar/data/1357459/000149315226028322/0001493152-26-028322-index.htm,https://www.sec.gov/Archives/edgar/data/1357459/000149315226028322/form8-k.htm
None,0002093507,2026-06-11 00:00:00,2026-06-11 17:20:19,8-K,False,https://www.sec.gov/Archives/edgar/data/2093507/000182912626006392/0001829126-26-006392-index.htm,https://www.sec.gov/Archives/edgar/data/2093507/000182912626006392/greenlandenergy_8k.htm
OCGN,0001372299,2026-06-11 00:00:00,2026-06-11 17:19:26,8-K,False,https://www.sec.gov/Archives/edgar/data/1372299/000110465926073015/0001104659-26-073015-index.htm,https://www.sec.gov/Archives/edgar/data/1372299/000110465926073015/tm2617722d1_8k.htm
HSGX,0001372299,2026-06-11 00:00:00,2026-06-11 17:19:26,8-K,False,https://www.sec.gov/Archives/edgar/data/1372299/000110465926073015/0001104659-26-073015-index.htm,https://www.sec.gov/Archives/edgar/data/1372299/000110465926073015/tm2617722d1_8k.htm
IIPR,0001677576,2026-06-11 00:00:00,2026-06-11 17:17:34,8-K,False,https://www.sec.gov/Archives/edgar/data/1677576/000110465926073013/0001104659-26-073013-index.htm,https://www.sec.gov/Archives/edgar/data/1677576/000110465926073013/tm2617694d1_8k.htm
IIPR-PA,0001677576,2026-06-11 00:00:00,2026-06-11 17:17:34,8-K,False,https://www.sec.gov/Archives/edgar/data/1677576/000110465926073013/0001104659-26-073013-index.htm,https://www.sec.gov/Archives/edgar/data/1677576/000110465926073013/tm2617694d1_8k.htm
IMRX,0001790340,2026-06-11 00:00:00,2026-06-11 17:16:14,8-K,False,https://www.sec.gov/Archives/edgar/data/1790340/000179034026000062/0001790340-26-000062-index.htm,https://www.sec.gov/Archives/edgar/data/1790340/000179034026000062/imrx-20260611.htm
USGO,0001947244,2026-06-11 00:00:00,2026-06-11 17:15:44,8-K,False,https://www.sec.gov/Archives/edgar/data/1947244/000149315226028317/0001493152-26-028317-index.htm,https://www.sec.gov/Archives/edgar/data/1947244/000149315226028317/form8-k.htm
USGOW,0001947244,2026-06-11 00:00:00,2026-06-11 17:15:44,8-K,False,https://www.sec.gov/Archives/edgar/data/1947244/000149315226028317/0001493152-26-028317-index.htm,https://www.sec.gov/Archives/edgar/data/1947244/000149315226028317/form8-k.htm
LASE,0001807887,2026-06-11 00:00:00,2026-06-11 17:15:36,8-K,False,https://www.sec.gov/Archives/edgar/data/1807887/000149315226028316/0001493152-26-028316-index.htm,https://www.sec.gov/Archives/edgar/data/1807887/000149315226028316/form8-k.htm
LNWO,0000750004,2026-06-11 00:00:00,2026-06-11 17:15:26,8-K,False,https://www.sec.gov/Archives/edgar/data/750004/000110465926073012/0001104659-26-073012-index.htm,https://www.sec.gov/Archives/edgar/data/750004/000110465926073012/tm2617506d2_8k.htm
LNW,0000750004,2026-06-11 00:00:00,2026-06-11 17:15:26,8-K,False,https://www.sec.gov/Archives/edgar/data/750004/000110465926073012/0001104659-26-073012-index.htm,https://www.sec.gov/Archives/edgar/data/750004/000110465926073012/tm2617506d2_8k.htm
SGMS,0000750004,2026-06-11 00:00:00,2026-06-11 17:15:26,8-K,False,https://www.sec.gov/Archives/edgar/data/750004/000110465926073012/0001104659-26-073012-index.htm,https://www.sec.gov/Archives/edgar/data/750004/000110465926073012/tm2617506d2_8k.htm
None,0001999261,2026-06-11 00:00:00,2026-06-11 17:15:16,8-K,False,https://www.sec.gov/Archives/edgar/data/1999261/000121390026067904/0001213900-26-067904-index.htm,https://www.sec.gov/Archives/edgar/data/1999261/000121390026067904/ea0294339-8k_stagewise.htm
GUTS,0001572616,2026-06-11 00:00:00,2026-06-11 17:15:16,8-K,False,https://www.sec.gov/Archives/edgar/data/1572616/000119312526267897/0001193125-26-267897-index.htm,https://www.sec.gov/Archives/edgar/data/1572616/000119312526267897/guts-20260610.htm
WSFS,0000828944,2026-06-11 00:00:00,2026-06-11 17:13:59,8-K,False,https://www.sec.gov/Archives/edgar/data/828944/000082894426000020/0000828944-26-000020-index.htm,https://www.sec.gov/Archives/edgar/data/828944/000082894426000020/wsfs-20260605.htm
RWTO,0000930236,2026-06-11 00:00:00,2026-06-11 17:13:14,8-K,False,https://www.sec.gov/Archives/edgar/data/930236/000110465926073010/0001104659-26-073010-index.htm,https://www.sec.gov/Archives/edgar/data/930236/000110465926073010/tm2617215d1_8k.htm
RWTP,0000930236,2026-06-11 00:00:00,2026-06-11 17:13:14,8-K,False,https://www.sec.gov/Archives/edgar/data/930236/000110465926073010/0001104659-26-073010-index.htm,https://www.sec.gov/Archives/edgar/data/930236/000110465926073010/tm2617215d1_8k.htm
RWT,0000930236,2026-06-11 00:00:00,2026-06-11 17:13:14,8-K,False,https://www.sec.gov/Archives/edgar/data/930236/000110465926073010/0001104659-26-073010-index.htm,https://www.sec.gov/Archives/edgar/data/930236/000110465926073010/tm2617215d1_8k.htm
RWTN,0000930236,2026-06-11 00:00:00,2026-06-11 17:13:14,8-K,False,https://www.sec.gov/Archives/edgar/data/930236/000110465926073010/0001104659-26-073010-index.htm,https://www.sec.gov/Archives/edgar/data/930236/000110465926073010/tm2617215d1_8k.htm
RWT-PA,0000930236,2026-06-11 00:00:00,2026-06-11 17:13:14,8-K,False,https://www.sec.gov/Archives/edgar/data/930236/000110465926073010/0001104659-26-073010-index.htm,https://www.sec.gov/Archives/edgar/data/930236/000110465926073010/tm2617215d1_8k.htm
SRG-PA,0001628063,2026-06-11 00:00:00,2026-06-11 17:10:03,8-K,False,https://www.sec.gov/Archives/edgar/data/1628063/000119312526267880/0001193125-26-267880-index.htm,https://www.sec.gov/Archives/edgar/data/1628063/000119312526267880/srg-20260611.htm
SRG,0001628063,2026-06-11 00:00:00,2026-06-11 17:10:03,8-K,False,https://www.sec.gov/Archives/edgar/data/1628063/000119312526267880/0001193125-26-267880-index.htm,https://www.sec.gov/Archives/edgar/data/1628063/000119312526267880/srg-20260611.htm
None,0002104177,2026-06-11 00:00:00,2026-06-11 17:09:25,8-K,True,https://www.sec.gov/Archives/edgar/data/2104177/000121390026067895/0001213900-26-067895-index.htm,https://www.sec.gov/Archives/edgar/data/2104177/000121390026067895/ea029395201ex99-1.htm
INTU,0000896878,2026-06-11 00:00:00,2026-06-11 17:07:01,8-K,False,https://www.sec.gov/Archives/edgar/data/896878/000119312526267866/0001193125-26-267866-index.htm,https://www.sec.gov/Archives/edgar/data/896878/000119312526267866/d159651d8k.htm
CRTX,0001662774,2026-06-11 00:00:00,2026-06-11 17:06:44,8-K,False,https://www.sec.gov/Archives/edgar/data/1662774/000119312526267862/0001193125-26-267862-index.htm,https://www.sec.gov/Archives/edgar/data/1662774/000119312526267862/d124733d8k.htm
QNCX,0001662774,2026-06-11 00:00:00,2026-06-11 17:06:44,8-K,False,https://www.sec.gov/Archives/edgar/data/1662774/000119312526267862/0001193125-26-267862-index.htm,https://www.sec.gov/Archives/edgar/data/1662774/000119312526267862/d124733d8k.htm
