symbol,filingDate,filing_detail_url,document_type,document_description,document_url,matched,error
MRAI,2026-07-31 00:00:00,https://www.sec.gov/Archives/edgar/data/1844392/000121390026084129/0001213900-26-084129-index.htm,8-K,CURRENT REPORT,https://www.sec.gov/Archives/edgar/data/1844392/000121390026084129/ea0300139-8k_marpai.htm,True,
MRAI,2026-07-31 00:00:00,https://www.sec.gov/Archives/edgar/data/1844392/000121390026084129/0001213900-26-084129-index.htm,EX-10.1,FORM OF SERIES A SECURITIES PURCHASE AGREEMENT,https://www.sec.gov/Archives/edgar/data/1844392/000121390026084129/ea030013901ex10-1.htm,True,
MRAI,2026-07-31 00:00:00,https://www.sec.gov/Archives/edgar/data/1844392/000121390026084129/0001213900-26-084129-index.htm,EX-10.2,BOARD OBSERVER AGREEMENT,https://www.sec.gov/Archives/edgar/data/1844392/000121390026084129/ea030013901ex10-2.htm,False,
MRAI,2026-07-31 00:00:00,https://www.sec.gov/Archives/edgar/data/1844392/000121390026084129/0001213900-26-084129-index.htm,EX-99.1,"PRESS RELEASE, TITLED ""MARPAI. ANNOUNCES $12 MILLION PRIVATE PLACEMENT LED BY MI",https://www.sec.gov/Archives/edgar/data/1844392/000121390026084129/ea030013901ex99-1.htm,False,
ALISU,2026-07-31 00:00:00,https://www.sec.gov/Archives/edgar/data/2026767/000149315226035685/0001493152-26-035685-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/2026767/000149315226035685/form8-k.htm,False,
ALISU,2026-07-31 00:00:00,https://www.sec.gov/Archives/edgar/data/2026767/000149315226035685/0001493152-26-035685-index.htm,EX-99.1,EX-99.1,https://www.sec.gov/Archives/edgar/data/2026767/000149315226035685/ex99-1.htm,False,
ALISR,2026-07-31 00:00:00,https://www.sec.gov/Archives/edgar/data/2026767/000149315226035685/0001493152-26-035685-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/2026767/000149315226035685/form8-k.htm,False,
ALISR,2026-07-31 00:00:00,https://www.sec.gov/Archives/edgar/data/2026767/000149315226035685/0001493152-26-035685-index.htm,EX-99.1,EX-99.1,https://www.sec.gov/Archives/edgar/data/2026767/000149315226035685/ex99-1.htm,False,
ALIS,2026-07-31 00:00:00,https://www.sec.gov/Archives/edgar/data/2026767/000149315226035685/0001493152-26-035685-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/2026767/000149315226035685/form8-k.htm,False,
ALIS,2026-07-31 00:00:00,https://www.sec.gov/Archives/edgar/data/2026767/000149315226035685/0001493152-26-035685-index.htm,EX-99.1,EX-99.1,https://www.sec.gov/Archives/edgar/data/2026767/000149315226035685/ex99-1.htm,False,
CHPT,2026-07-31 00:00:00,https://www.sec.gov/Archives/edgar/data/1777393/000177739326000057/0001777393-26-000057-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1777393/000177739326000057/chpt-20260728.htm,False,
MURFW,2026-07-31 00:00:00,https://www.sec.gov/Archives/edgar/data/1896212/000149315226035682/0001493152-26-035682-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1896212/000149315226035682/form8-k.htm,True,
MURFW,2026-07-31 00:00:00,https://www.sec.gov/Archives/edgar/data/1896212/000149315226035682/0001493152-26-035682-index.htm,EX-10.1,EX-10.1,https://www.sec.gov/Archives/edgar/data/1896212/000149315226035682/ex10-1.htm,True,
CDT,2026-07-31 00:00:00,https://www.sec.gov/Archives/edgar/data/1896212/000149315226035682/0001493152-26-035682-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1896212/000149315226035682/form8-k.htm,True,
CDT,2026-07-31 00:00:00,https://www.sec.gov/Archives/edgar/data/1896212/000149315226035682/0001493152-26-035682-index.htm,EX-10.1,EX-10.1,https://www.sec.gov/Archives/edgar/data/1896212/000149315226035682/ex10-1.htm,True,
CDTTW,2026-07-31 00:00:00,https://www.sec.gov/Archives/edgar/data/1896212/000149315226035682/0001493152-26-035682-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1896212/000149315226035682/form8-k.htm,True,
CDTTW,2026-07-31 00:00:00,https://www.sec.gov/Archives/edgar/data/1896212/000149315226035682/0001493152-26-035682-index.htm,EX-10.1,EX-10.1,https://www.sec.gov/Archives/edgar/data/1896212/000149315226035682/ex10-1.htm,True,
MURF,2026-07-31 00:00:00,https://www.sec.gov/Archives/edgar/data/1896212/000149315226035682/0001493152-26-035682-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1896212/000149315226035682/form8-k.htm,True,
MURF,2026-07-31 00:00:00,https://www.sec.gov/Archives/edgar/data/1896212/000149315226035682/0001493152-26-035682-index.htm,EX-10.1,EX-10.1,https://www.sec.gov/Archives/edgar/data/1896212/000149315226035682/ex10-1.htm,True,
MURFU,2026-07-31 00:00:00,https://www.sec.gov/Archives/edgar/data/1896212/000149315226035682/0001493152-26-035682-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1896212/000149315226035682/form8-k.htm,True,
MURFU,2026-07-31 00:00:00,https://www.sec.gov/Archives/edgar/data/1896212/000149315226035682/0001493152-26-035682-index.htm,EX-10.1,EX-10.1,https://www.sec.gov/Archives/edgar/data/1896212/000149315226035682/ex10-1.htm,True,
RCRTW,2026-07-31 00:00:00,https://www.sec.gov/Archives/edgar/data/1462223/000168316826005879/0001683168-26-005879-index.htm,8-K,CURRENT REPORT,https://www.sec.gov/Archives/edgar/data/1462223/000168316826005879/nixxy_8k.htm,False,
RCRTW,2026-07-31 00:00:00,https://www.sec.gov/Archives/edgar/data/1462223/000168316826005879/0001683168-26-005879-index.htm,EX-99.1,PRESS RELEASE,https://www.sec.gov/Archives/edgar/data/1462223/000168316826005879/nixxy_ex9901.htm,False,
RCRT,2026-07-31 00:00:00,https://www.sec.gov/Archives/edgar/data/1462223/000168316826005879/0001683168-26-005879-index.htm,8-K,CURRENT REPORT,https://www.sec.gov/Archives/edgar/data/1462223/000168316826005879/nixxy_8k.htm,False,
