symbol,filingDate,filing_detail_url,document_type,document_description,document_url,matched,error
FDP,2026-06-04 00:00:00,https://www.sec.gov/Archives/edgar/data/1047340/000104734026000028/0001047340-26-000028-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1047340/000104734026000028/fdp-20260604.htm,False,
LIFWZ,2026-06-04 00:00:00,https://www.sec.gov/Archives/edgar/data/1802450/000121390026065393/0001213900-26-065393-index.htm,8-K,CURRENT REPORT,https://www.sec.gov/Archives/edgar/data/1802450/000121390026065393/ea0293665-8k_msp.htm,True,
LIFWZ,2026-06-04 00:00:00,https://www.sec.gov/Archives/edgar/data/1802450/000121390026065393/0001213900-26-065393-index.htm,EX-10.1,"VIRAGE LETTER AGREEMENT DATED MAY 29, 2026 (ADVANCE)",https://www.sec.gov/Archives/edgar/data/1802450/000121390026065393/ea029366501ex10-1.htm,False,
LIFWZ,2026-06-04 00:00:00,https://www.sec.gov/Archives/edgar/data/1802450/000121390026065393/0001213900-26-065393-index.htm,EX-10.2,"VIRAGE LETTER AGREEMENT DATED MAY 29, 2026 (RECOVERY PROCEEDS)",https://www.sec.gov/Archives/edgar/data/1802450/000121390026065393/ea029366501ex10-2.htm,False,
LCAPW,2026-06-04 00:00:00,https://www.sec.gov/Archives/edgar/data/1802450/000121390026065393/0001213900-26-065393-index.htm,8-K,CURRENT REPORT,https://www.sec.gov/Archives/edgar/data/1802450/000121390026065393/ea0293665-8k_msp.htm,True,
LCAPW,2026-06-04 00:00:00,https://www.sec.gov/Archives/edgar/data/1802450/000121390026065393/0001213900-26-065393-index.htm,EX-10.1,"VIRAGE LETTER AGREEMENT DATED MAY 29, 2026 (ADVANCE)",https://www.sec.gov/Archives/edgar/data/1802450/000121390026065393/ea029366501ex10-1.htm,False,
LCAPW,2026-06-04 00:00:00,https://www.sec.gov/Archives/edgar/data/1802450/000121390026065393/0001213900-26-065393-index.htm,EX-10.2,"VIRAGE LETTER AGREEMENT DATED MAY 29, 2026 (RECOVERY PROCEEDS)",https://www.sec.gov/Archives/edgar/data/1802450/000121390026065393/ea029366501ex10-2.htm,False,
LCAPU,2026-06-04 00:00:00,https://www.sec.gov/Archives/edgar/data/1802450/000121390026065393/0001213900-26-065393-index.htm,8-K,CURRENT REPORT,https://www.sec.gov/Archives/edgar/data/1802450/000121390026065393/ea0293665-8k_msp.htm,True,
LCAPU,2026-06-04 00:00:00,https://www.sec.gov/Archives/edgar/data/1802450/000121390026065393/0001213900-26-065393-index.htm,EX-10.1,"VIRAGE LETTER AGREEMENT DATED MAY 29, 2026 (ADVANCE)",https://www.sec.gov/Archives/edgar/data/1802450/000121390026065393/ea029366501ex10-1.htm,False,
LCAPU,2026-06-04 00:00:00,https://www.sec.gov/Archives/edgar/data/1802450/000121390026065393/0001213900-26-065393-index.htm,EX-10.2,"VIRAGE LETTER AGREEMENT DATED MAY 29, 2026 (RECOVERY PROCEEDS)",https://www.sec.gov/Archives/edgar/data/1802450/000121390026065393/ea029366501ex10-2.htm,False,
LIFW,2026-06-04 00:00:00,https://www.sec.gov/Archives/edgar/data/1802450/000121390026065393/0001213900-26-065393-index.htm,8-K,CURRENT REPORT,https://www.sec.gov/Archives/edgar/data/1802450/000121390026065393/ea0293665-8k_msp.htm,True,
LIFW,2026-06-04 00:00:00,https://www.sec.gov/Archives/edgar/data/1802450/000121390026065393/0001213900-26-065393-index.htm,EX-10.1,"VIRAGE LETTER AGREEMENT DATED MAY 29, 2026 (ADVANCE)",https://www.sec.gov/Archives/edgar/data/1802450/000121390026065393/ea029366501ex10-1.htm,False,
LIFW,2026-06-04 00:00:00,https://www.sec.gov/Archives/edgar/data/1802450/000121390026065393/0001213900-26-065393-index.htm,EX-10.2,"VIRAGE LETTER AGREEMENT DATED MAY 29, 2026 (RECOVERY PROCEEDS)",https://www.sec.gov/Archives/edgar/data/1802450/000121390026065393/ea029366501ex10-2.htm,False,
MSPRZ,2026-06-04 00:00:00,https://www.sec.gov/Archives/edgar/data/1802450/000121390026065393/0001213900-26-065393-index.htm,8-K,CURRENT REPORT,https://www.sec.gov/Archives/edgar/data/1802450/000121390026065393/ea0293665-8k_msp.htm,True,
MSPRZ,2026-06-04 00:00:00,https://www.sec.gov/Archives/edgar/data/1802450/000121390026065393/0001213900-26-065393-index.htm,EX-10.1,"VIRAGE LETTER AGREEMENT DATED MAY 29, 2026 (ADVANCE)",https://www.sec.gov/Archives/edgar/data/1802450/000121390026065393/ea029366501ex10-1.htm,False,
MSPRZ,2026-06-04 00:00:00,https://www.sec.gov/Archives/edgar/data/1802450/000121390026065393/0001213900-26-065393-index.htm,EX-10.2,"VIRAGE LETTER AGREEMENT DATED MAY 29, 2026 (RECOVERY PROCEEDS)",https://www.sec.gov/Archives/edgar/data/1802450/000121390026065393/ea029366501ex10-2.htm,False,
LIFWW,2026-06-04 00:00:00,https://www.sec.gov/Archives/edgar/data/1802450/000121390026065393/0001213900-26-065393-index.htm,8-K,CURRENT REPORT,https://www.sec.gov/Archives/edgar/data/1802450/000121390026065393/ea0293665-8k_msp.htm,True,
LIFWW,2026-06-04 00:00:00,https://www.sec.gov/Archives/edgar/data/1802450/000121390026065393/0001213900-26-065393-index.htm,EX-10.1,"VIRAGE LETTER AGREEMENT DATED MAY 29, 2026 (ADVANCE)",https://www.sec.gov/Archives/edgar/data/1802450/000121390026065393/ea029366501ex10-1.htm,False,
LIFWW,2026-06-04 00:00:00,https://www.sec.gov/Archives/edgar/data/1802450/000121390026065393/0001213900-26-065393-index.htm,EX-10.2,"VIRAGE LETTER AGREEMENT DATED MAY 29, 2026 (RECOVERY PROCEEDS)",https://www.sec.gov/Archives/edgar/data/1802450/000121390026065393/ea029366501ex10-2.htm,False,
MSPRW,2026-06-04 00:00:00,https://www.sec.gov/Archives/edgar/data/1802450/000121390026065393/0001213900-26-065393-index.htm,8-K,CURRENT REPORT,https://www.sec.gov/Archives/edgar/data/1802450/000121390026065393/ea0293665-8k_msp.htm,True,
MSPRW,2026-06-04 00:00:00,https://www.sec.gov/Archives/edgar/data/1802450/000121390026065393/0001213900-26-065393-index.htm,EX-10.1,"VIRAGE LETTER AGREEMENT DATED MAY 29, 2026 (ADVANCE)",https://www.sec.gov/Archives/edgar/data/1802450/000121390026065393/ea029366501ex10-1.htm,False,
MSPRW,2026-06-04 00:00:00,https://www.sec.gov/Archives/edgar/data/1802450/000121390026065393/0001213900-26-065393-index.htm,EX-10.2,"VIRAGE LETTER AGREEMENT DATED MAY 29, 2026 (RECOVERY PROCEEDS)",https://www.sec.gov/Archives/edgar/data/1802450/000121390026065393/ea029366501ex10-2.htm,False,
MSPR,2026-06-04 00:00:00,https://www.sec.gov/Archives/edgar/data/1802450/000121390026065393/0001213900-26-065393-index.htm,8-K,CURRENT REPORT,https://www.sec.gov/Archives/edgar/data/1802450/000121390026065393/ea0293665-8k_msp.htm,True,
MSPR,2026-06-04 00:00:00,https://www.sec.gov/Archives/edgar/data/1802450/000121390026065393/0001213900-26-065393-index.htm,EX-10.1,"VIRAGE LETTER AGREEMENT DATED MAY 29, 2026 (ADVANCE)",https://www.sec.gov/Archives/edgar/data/1802450/000121390026065393/ea029366501ex10-1.htm,False,
MSPR,2026-06-04 00:00:00,https://www.sec.gov/Archives/edgar/data/1802450/000121390026065393/0001213900-26-065393-index.htm,EX-10.2,"VIRAGE LETTER AGREEMENT DATED MAY 29, 2026 (RECOVERY PROCEEDS)",https://www.sec.gov/Archives/edgar/data/1802450/000121390026065393/ea029366501ex10-2.htm,False,
PLMI,2026-06-04 00:00:00,https://www.sec.gov/Archives/edgar/data/1840317/000121390026065392/0001213900-26-065392-index.htm,8-K,CURRENT REPORT,https://www.sec.gov/Archives/edgar/data/1840317/000121390026065392/ea0293670-8k_veea.htm,False,
PLMIW,2026-06-04 00:00:00,https://www.sec.gov/Archives/edgar/data/1840317/000121390026065392/0001213900-26-065392-index.htm,8-K,CURRENT REPORT,https://www.sec.gov/Archives/edgar/data/1840317/000121390026065392/ea0293670-8k_veea.htm,False,
PLMIU,2026-06-04 00:00:00,https://www.sec.gov/Archives/edgar/data/1840317/000121390026065392/0001213900-26-065392-index.htm,8-K,CURRENT REPORT,https://www.sec.gov/Archives/edgar/data/1840317/000121390026065392/ea0293670-8k_veea.htm,False,
PLMI,2026-06-04 00:00:00,https://www.sec.gov/Archives/edgar/data/1840317/000121390026065391/0001213900-26-065391-index.htm,8-K,CURRENT REPORT,https://www.sec.gov/Archives/edgar/data/1840317/000121390026065391/ea0293670-8k_veea.htm,False,
PLMIW,2026-06-04 00:00:00,https://www.sec.gov/Archives/edgar/data/1840317/000121390026065391/0001213900-26-065391-index.htm,8-K,CURRENT REPORT,https://www.sec.gov/Archives/edgar/data/1840317/000121390026065391/ea0293670-8k_veea.htm,False,
PLMIU,2026-06-04 00:00:00,https://www.sec.gov/Archives/edgar/data/1840317/000121390026065391/0001213900-26-065391-index.htm,8-K,CURRENT REPORT,https://www.sec.gov/Archives/edgar/data/1840317/000121390026065391/ea0293670-8k_veea.htm,False,
WAVSW,2026-06-04 00:00:00,https://www.sec.gov/Archives/edgar/data/1868419/000186841926000041/0001868419-26-000041-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1868419/000186841926000041/cycu-20260529.htm,True,
WAVSW,2026-06-04 00:00:00,https://www.sec.gov/Archives/edgar/data/1868419/000186841926000041/0001868419-26-000041-index.htm,EX-10.1,EX-10.1,https://www.sec.gov/Archives/edgar/data/1868419/000186841926000041/ex_10x1xexchangexagreeme.htm,False,
