symbol,filingDate,filing_detail_url,document_type,document_description,document_url,matched,error
TISI,2026-08-10 00:00:00,https://www.sec.gov/Archives/edgar/data/318833/000031883326000053/0000318833-26-000053-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/318833/000031883326000053/tisi-20260810.htm,False,
TISI,2026-08-10 00:00:00,https://www.sec.gov/Archives/edgar/data/318833/000031883326000053/0000318833-26-000053-index.htm,EX-99.1,EX-99.1,https://www.sec.gov/Archives/edgar/data/318833/000031883326000053/a8-kex991q2x2026earnings.htm,True,
None,2026-08-10 00:00:00,https://www.sec.gov/Archives/edgar/data/2100704/000149315226036924/0001493152-26-036924-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/2100704/000149315226036924/form8-k.htm,False,
None,2026-08-10 00:00:00,https://www.sec.gov/Archives/edgar/data/2100704/000149315226036924/0001493152-26-036924-index.htm,EX-99.1,EX-99.1,https://www.sec.gov/Archives/edgar/data/2100704/000149315226036924/ex99-1.htm,False,
PECO,2026-08-10 00:00:00,https://www.sec.gov/Archives/edgar/data/1476204/000147620426000042/0001476204-26-000042-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1476204/000147620426000042/cik0001476204-20260810.htm,True,
UGI,2026-08-10 00:00:00,https://www.sec.gov/Archives/edgar/data/884614/000110465926093478/0001104659-26-093478-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/884614/000110465926093478/ugi-20260804x8k.htm,False,
UGI,2026-08-10 00:00:00,https://www.sec.gov/Archives/edgar/data/884614/000110465926093478/0001104659-26-093478-index.htm,EX-10.1,EX-10.1,https://www.sec.gov/Archives/edgar/data/884614/000110465926093478/ugi-20260804xex10d1.htm,False,
UGIC,2026-08-10 00:00:00,https://www.sec.gov/Archives/edgar/data/884614/000110465926093478/0001104659-26-093478-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/884614/000110465926093478/ugi-20260804x8k.htm,False,
UGIC,2026-08-10 00:00:00,https://www.sec.gov/Archives/edgar/data/884614/000110465926093478/0001104659-26-093478-index.htm,EX-10.1,EX-10.1,https://www.sec.gov/Archives/edgar/data/884614/000110465926093478/ugi-20260804xex10d1.htm,False,
CWCO,2026-08-10 00:00:00,https://www.sec.gov/Archives/edgar/data/928340/000110465926093477/0001104659-26-093477-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/928340/000110465926093477/cwco-20260810x8k.htm,False,
CWCO,2026-08-10 00:00:00,https://www.sec.gov/Archives/edgar/data/928340/000110465926093477/0001104659-26-093477-index.htm,EX-99.1,EX-99.1,https://www.sec.gov/Archives/edgar/data/928340/000110465926093477/cwco-20260810xex99d1.htm,False,
TNON,2026-08-10 00:00:00,https://www.sec.gov/Archives/edgar/data/1560293/000121390026087352/0001213900-26-087352-index.htm,8-K,CURRENT REPORT,https://www.sec.gov/Archives/edgar/data/1560293/000121390026087352/ea0301424-8k_tenon.htm,False,
TNON,2026-08-10 00:00:00,https://www.sec.gov/Archives/edgar/data/1560293/000121390026087352/0001213900-26-087352-index.htm,EX-99.1,"PRESS RELEASE OF THE COMPANY ISSUED AUGUST 6, 2026",https://www.sec.gov/Archives/edgar/data/1560293/000121390026087352/ea030142401ex99-1.htm,False,
IAUX,2026-08-10 00:00:00,https://www.sec.gov/Archives/edgar/data/1853962/000162828026055373/0001628280-26-055373-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1853962/000162828026055373/iaux-20260810.htm,False,
IAUX,2026-08-10 00:00:00,https://www.sec.gov/Archives/edgar/data/1853962/000162828026055373/0001628280-26-055373-index.htm,EX-99.1,EX-99.1,https://www.sec.gov/Archives/edgar/data/1853962/000162828026055373/i-80goldcorppressreleaseq2.htm,False,
NCL,2026-08-10 00:00:00,https://www.sec.gov/Archives/edgar/data/1923780/000157587226000562/0001575872-26-000562-index.htm,8-K,FORM 8-K,https://www.sec.gov/Archives/edgar/data/1923780/000157587226000562/ncl121_8k.htm,False,
NCL,2026-08-10 00:00:00,https://www.sec.gov/Archives/edgar/data/1923780/000157587226000562/0001575872-26-000562-index.htm,EX-99.1,EXHIBIT 99.1,https://www.sec.gov/Archives/edgar/data/1923780/000157587226000562/ncl121_ex99-1.htm,False,
SOC,2026-08-10 00:00:00,https://www.sec.gov/Archives/edgar/data/1831481/000183148126000105/0001831481-26-000105-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1831481/000183148126000105/socc-20260810.htm,True,
SOC,2026-08-10 00:00:00,https://www.sec.gov/Archives/edgar/data/1831481/000183148126000105/0001831481-26-000105-index.htm,EX-99.1,EX-99.1,https://www.sec.gov/Archives/edgar/data/1831481/000183148126000105/a991_2q26xpr.htm,True,
FLME-WT,2026-08-10 00:00:00,https://www.sec.gov/Archives/edgar/data/1831481/000183148126000105/0001831481-26-000105-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1831481/000183148126000105/socc-20260810.htm,True,
FLME-WT,2026-08-10 00:00:00,https://www.sec.gov/Archives/edgar/data/1831481/000183148126000105/0001831481-26-000105-index.htm,EX-99.1,EX-99.1,https://www.sec.gov/Archives/edgar/data/1831481/000183148126000105/a991_2q26xpr.htm,True,
FLME-UN,2026-08-10 00:00:00,https://www.sec.gov/Archives/edgar/data/1831481/000183148126000105/0001831481-26-000105-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1831481/000183148126000105/socc-20260810.htm,True,
FLME-UN,2026-08-10 00:00:00,https://www.sec.gov/Archives/edgar/data/1831481/000183148126000105/0001831481-26-000105-index.htm,EX-99.1,EX-99.1,https://www.sec.gov/Archives/edgar/data/1831481/000183148126000105/a991_2q26xpr.htm,True,
FLME,2026-08-10 00:00:00,https://www.sec.gov/Archives/edgar/data/1831481/000183148126000105/0001831481-26-000105-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1831481/000183148126000105/socc-20260810.htm,True,
FLME,2026-08-10 00:00:00,https://www.sec.gov/Archives/edgar/data/1831481/000183148126000105/0001831481-26-000105-index.htm,EX-99.1,EX-99.1,https://www.sec.gov/Archives/edgar/data/1831481/000183148126000105/a991_2q26xpr.htm,True,
None,2026-08-10 00:00:00,https://www.sec.gov/Archives/edgar/data/1524607/000119312526342713/0001193125-26-342713-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1287865/000119312526342713/d135389d8k.htm,True,
MPT,2026-08-10 00:00:00,https://www.sec.gov/Archives/edgar/data/1287865/000119312526342713/0001193125-26-342713-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1287865/000119312526342713/d135389d8k.htm,True,
MPW,2026-08-10 00:00:00,https://www.sec.gov/Archives/edgar/data/1287865/000119312526342713/0001193125-26-342713-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1287865/000119312526342713/d135389d8k.htm,True,
NCPLW,2026-08-10 00:00:00,https://www.sec.gov/Archives/edgar/data/1414767/000149315226036916/0001493152-26-036916-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1414767/000149315226036916/form8-k.htm,True,
NCPLW,2026-08-10 00:00:00,https://www.sec.gov/Archives/edgar/data/1414767/000149315226036916/0001493152-26-036916-index.htm,EX-10.1,EX-10.1,https://www.sec.gov/Archives/edgar/data/1414767/000149315226036916/ex10-1.htm,False,
NCPLW,2026-08-10 00:00:00,https://www.sec.gov/Archives/edgar/data/1414767/000149315226036916/0001493152-26-036916-index.htm,EX-10.2,EX-10.2,https://www.sec.gov/Archives/edgar/data/1414767/000149315226036916/ex10-2.htm,False,
NCPLW,2026-08-10 00:00:00,https://www.sec.gov/Archives/edgar/data/1414767/000149315226036916/0001493152-26-036916-index.htm,EX-99.1,EX-99.1,https://www.sec.gov/Archives/edgar/data/1414767/000149315226036916/ex99-1.htm,False,
NCPL,2026-08-10 00:00:00,https://www.sec.gov/Archives/edgar/data/1414767/000149315226036916/0001493152-26-036916-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1414767/000149315226036916/form8-k.htm,True,
NCPL,2026-08-10 00:00:00,https://www.sec.gov/Archives/edgar/data/1414767/000149315226036916/0001493152-26-036916-index.htm,EX-10.1,EX-10.1,https://www.sec.gov/Archives/edgar/data/1414767/000149315226036916/ex10-1.htm,False,
NCPL,2026-08-10 00:00:00,https://www.sec.gov/Archives/edgar/data/1414767/000149315226036916/0001493152-26-036916-index.htm,EX-10.2,EX-10.2,https://www.sec.gov/Archives/edgar/data/1414767/000149315226036916/ex10-2.htm,False,
