symbol,cik,filingDate,acceptedDate,formType,hasFinancials,link,finalLink
VVOS,0001716166,2026-08-03 00:00:00,2026-08-03 17:29:27,8-K,False,https://www.sec.gov/Archives/edgar/data/1716166/000149315226035867/0001493152-26-035867-index.htm,https://www.sec.gov/Archives/edgar/data/1716166/000149315226035867/form8-k.htm
EGHT,0001023731,2026-08-03 00:00:00,2026-08-03 17:28:55,8-K,False,https://www.sec.gov/Archives/edgar/data/1023731/000102373126000102/0001023731-26-000102-index.htm,https://www.sec.gov/Archives/edgar/data/1023731/000102373126000102/eght-20260803.htm
LTRN,0001763950,2026-08-03 00:00:00,2026-08-03 17:24:41,8-K,False,https://www.sec.gov/Archives/edgar/data/1763950/000149315226035864/0001493152-26-035864-index.htm,https://www.sec.gov/Archives/edgar/data/1763950/000149315226035864/form8-k.htm
GBS,0001725430,2026-08-03 00:00:00,2026-08-03 17:22:39,8-K,False,https://www.sec.gov/Archives/edgar/data/1725430/000149315226035861/0001493152-26-035861-index.htm,https://www.sec.gov/Archives/edgar/data/1725430/000149315226035861/form8-k.htm
INBS,0001725430,2026-08-03 00:00:00,2026-08-03 17:22:39,8-K,False,https://www.sec.gov/Archives/edgar/data/1725430/000149315226035861/0001493152-26-035861-index.htm,https://www.sec.gov/Archives/edgar/data/1725430/000149315226035861/form8-k.htm
OB,0001454938,2026-08-03 00:00:00,2026-08-03 17:21:56,8-K,False,https://www.sec.gov/Archives/edgar/data/1454938/000145493826000048/0001454938-26-000048-index.htm,https://www.sec.gov/Archives/edgar/data/1454938/000145493826000048/tead-20260803.htm
BANR,0000946673,2026-08-03 00:00:00,2026-08-03 17:21:53,8-K,False,https://www.sec.gov/Archives/edgar/data/946673/000094667326000169/0000946673-26-000169-index.htm,https://www.sec.gov/Archives/edgar/data/946673/000094667326000169/banr-20260803.htm
CAPS,0000887151,2026-08-03 00:00:00,2026-08-03 17:20:38,8-K,False,https://www.sec.gov/Archives/edgar/data/887151/000143774926025475/0001437749-26-025475-index.htm,https://www.sec.gov/Archives/edgar/data/887151/000143774926025475/caps20260803_8k.htm
GBS,0001725430,2026-08-03 00:00:00,2026-08-03 17:20:35,8-K,False,https://www.sec.gov/Archives/edgar/data/1725430/000149315226035860/0001493152-26-035860-index.htm,https://www.sec.gov/Archives/edgar/data/1725430/000149315226035860/form8-k.htm
INBS,0001725430,2026-08-03 00:00:00,2026-08-03 17:20:35,8-K,False,https://www.sec.gov/Archives/edgar/data/1725430/000149315226035860/0001493152-26-035860-index.htm,https://www.sec.gov/Archives/edgar/data/1725430/000149315226035860/form8-k.htm
AIMDW,0001014763,2026-08-03 00:00:00,2026-08-03 17:20:19,8-K,True,https://www.sec.gov/Archives/edgar/data/1014763/000149315226035859/0001493152-26-035859-index.htm,https://www.sec.gov/Archives/edgar/data/1014763/000149315226035859/ex99-1.htm
AIMD,0001014763,2026-08-03 00:00:00,2026-08-03 17:20:19,8-K,True,https://www.sec.gov/Archives/edgar/data/1014763/000149315226035859/0001493152-26-035859-index.htm,https://www.sec.gov/Archives/edgar/data/1014763/000149315226035859/ex99-1.htm
