Category,Metric,LTM (Current),LTM (-1Q),LTM (-2Q),LTM (-3Q),LTM (-1 Years),LTM (-5Q),LTM (-6Q),LTM (-7Q),LTM (-2 Years),LTM (-9Q),LTM (-10Q),LTM (-11Q),LTM (-3 Years),LTM (-13Q),LTM (-14Q),LTM (-15Q),LTM (-4 Years)
Header,Fiscal Period,2026-Q1,2025-Q4,2025-Q3,2025-Q2,2025-Q1,2024-Q4,2024-Q3,2024-Q2,2024-Q1,2023-Q4,2023-Q3,2023-Q2,2023-Q1,2022-Q4,2022-Q3,2022-Q2,2022-Q1
Header,Statement Date,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31
Header,Filing Date,2026-05-08,2026-02-27,2025-11-10,2025-08-08,2025-05-09,2025-03-03,2024-11-12,2024-08-13,2024-05-13,2024-03-20,2023-11-13,2023-08-14,2023-05-15,2023-05-05,2022-11-14,2022-08-15,2022-05-16
Revenue & Margin,Segment-1,-,-,-,-,-,Data Center Hosting,-,-,-,-,-,-,-,-,-,-,-
Revenue & Margin,Segment-1 %,-,-,-,-,-,100.0%,-,-,-,-,-,-,-,-,-,-,-
Revenue & Margin,Segment-2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Revenue & Margin,Segment-2 %,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Revenue & Margin,Segment-3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Revenue & Margin,Segment-3 %,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Revenue & Margin,Others,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Revenue & Margin,Others %,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Liquidity & Cash Flow,DIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,5.9,7.9,9.1,0.3,0.3,0.5,0.9,36.2,40.9
Liquidity & Cash Flow,DPO,594.3,244.1,197.4,155.5,134.8,97.5,101.3,114.9,164.5,236.7,299.1,338.9,412.2,520.7,785.7,801.6,610.6
Liquidity & Cash Flow,CCC,-579.2,-229.3,-183.0,-143.5,-123.8,-89.4,-94.5,-104.1,-153.8,-224.0,-285.6,-338.6,-411.8,-520.2,-784.8,-741.0,-539.3
Liquidity & Cash Flow,OCF ($k),"-197,258","-123,180","-77,733","-61,972","9,219","-24,422","29,197","52,500","35,822","4,263","-7,691","-13,310","-15,039","-27,835","-17,466","-18,819","-21,509"
Liquidity & Cash Flow,CapEx ($k),"-780,779","-351,512","-598,832","-387,990","-314,648","-267,940","-148,083","-152,757","-112,161","-75,168","-51,959","-37,987","-56,184","-79,088","-141,792","-135,802","-112,924"
Liquidity & Cash Flow,FCF ($k),"-1,686,714","-1,183,369","-676,565","-449,962","-305,429","-292,362","-118,886","-100,257","-76,339","-70,905","-59,650","-51,297","-71,223","-106,923","-159,258","-154,621","-134,433"
BQR-Mid-Mkt,Total Debt / Equity,999.0x,37.0x,4.4x,2.9x,2.9x,2.0x,0.0x,0.2x,0.4x,0.6x,0.8x,0.9x,0.8x,1.1x,1.1x,0.9x,0.8x
BQR,Total Debt / Adj Ebitda,999.0x,999.0x,999.0x,999.0x,999.0x,49.3x,0.0x,2.3x,4.8x,999.0x,999.0x,999.0x,999.0x,999.0x,999.0x,999.0x,999.0x
BQR,Adj Ebitda / Interest Expense,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,0.5x,1.1x,0.9x,0.5x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x
BQR,Net Income before extraordinary ($k),"-1,027,632","-661,416","-564,034","-131,717","-124,223","-72,418","-53,747","-50,113","-56,777","-73,421","-87,847","-102,736","-98,865","-90,791","-110,539","-77,403","-68,141"
BQR,(NCO-CAPEX) / Total Debt,-31.74%,-22.78%,-62.34%,-89.83%,-62.10%,-59.51%,-13035.75%,-136.84%,-76.08%,-56.97%,-47.38%,-42.66%,-62.26%,-82.69%,-123.40%,-130.88%,-131.97%
BQR,Score: Operating Leverage,75,75,75,75,75,75,15,42,58,75,75,75,75,75,75,75,75
BQR,Score: ICR,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75
BQR,Score: Net Income,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75
BQR,Score: FCF/Debt,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75
BQR,BQR,75.0,75.0,75.0,75.0,75.0,75.0,54.0,63.5,69.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0
