symbol,filingDate,filing_detail_url,document_type,document_description,document_url,matched,error
FLYE,2026-09-11 00:00:00,https://www.sec.gov/Archives/edgar/data/1975940/000121390026099368/0001213900-26-099368-index.htm,8-K,CURRENT REPORT,https://www.sec.gov/Archives/edgar/data/1975940/000121390026099368/ea0305297-8k_flye.htm,False,
FLYE,2026-09-11 00:00:00,https://www.sec.gov/Archives/edgar/data/1975940/000121390026099368/0001213900-26-099368-index.htm,EX-10.1,"EMPLOYMENT AGREEMENT, DATED SEPTEMBER 9, 2026, BY AND BETWEEN THE COMPANY AND QI",https://www.sec.gov/Archives/edgar/data/1975940/000121390026099368/ea030529701ex10-1.htm,False,
FLYE,2026-09-11 00:00:00,https://www.sec.gov/Archives/edgar/data/1975940/000121390026099368/0001213900-26-099368-index.htm,EX-10.2,"OFFER LETTER DATED SEPTEMBER 9, 2026, BY AND BETWEEN THE COMPANY AND JINGXIA SON",https://www.sec.gov/Archives/edgar/data/1975940/000121390026099368/ea030529701ex10-2.htm,False,
None,2026-09-11 00:00:00,https://www.sec.gov/Archives/edgar/data/2068385/000149315226042434/0001493152-26-042434-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/2068385/000149315226042434/form8-k.htm,True,
None,2026-09-11 00:00:00,https://www.sec.gov/Archives/edgar/data/2068385/000149315226042434/0001493152-26-042434-index.htm,EX-10.1,EX-10.1,https://www.sec.gov/Archives/edgar/data/2068385/000149315226042434/ex10-1.htm,False,
JNRV,2026-09-11 00:00:00,https://www.sec.gov/Archives/edgar/data/1805526/000180552626000104/0001805526-26-000104-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1805526/000180552626000104/dfdv-20260911.htm,True,
DFDV,2026-09-11 00:00:00,https://www.sec.gov/Archives/edgar/data/1805526/000180552626000104/0001805526-26-000104-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1805526/000180552626000104/dfdv-20260911.htm,True,
JNVR,2026-09-11 00:00:00,https://www.sec.gov/Archives/edgar/data/1805526/000180552626000104/0001805526-26-000104-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1805526/000180552626000104/dfdv-20260911.htm,True,
NUKKW,2026-09-11 00:00:00,https://www.sec.gov/Archives/edgar/data/1787518/000118518526003953/0001185185-26-003953-index.htm,8-K,FORM 8-K,https://www.sec.gov/Archives/edgar/data/1787518/000118518526003953/dfns8k090926.htm,False,
NUKK,2026-09-11 00:00:00,https://www.sec.gov/Archives/edgar/data/1787518/000118518526003953/0001185185-26-003953-index.htm,8-K,FORM 8-K,https://www.sec.gov/Archives/edgar/data/1787518/000118518526003953/dfns8k090926.htm,False,
BRLIU,2026-09-11 00:00:00,https://www.sec.gov/Archives/edgar/data/1787518/000118518526003953/0001185185-26-003953-index.htm,8-K,FORM 8-K,https://www.sec.gov/Archives/edgar/data/1787518/000118518526003953/dfns8k090926.htm,False,
BRLI,2026-09-11 00:00:00,https://www.sec.gov/Archives/edgar/data/1787518/000118518526003953/0001185185-26-003953-index.htm,8-K,FORM 8-K,https://www.sec.gov/Archives/edgar/data/1787518/000118518526003953/dfns8k090926.htm,False,
BRLIW,2026-09-11 00:00:00,https://www.sec.gov/Archives/edgar/data/1787518/000118518526003953/0001185185-26-003953-index.htm,8-K,FORM 8-K,https://www.sec.gov/Archives/edgar/data/1787518/000118518526003953/dfns8k090926.htm,False,
BRLIR,2026-09-11 00:00:00,https://www.sec.gov/Archives/edgar/data/1787518/000118518526003953/0001185185-26-003953-index.htm,8-K,FORM 8-K,https://www.sec.gov/Archives/edgar/data/1787518/000118518526003953/dfns8k090926.htm,False,
KULR,2026-09-11 00:00:00,https://www.sec.gov/Archives/edgar/data/1662684/000110465926107130/0001104659-26-107130-index.htm,8-K,FORM 8-K,https://www.sec.gov/Archives/edgar/data/1662684/000110465926107130/tm2625303d1_8k.htm,False,
PACI-WT,2026-09-11 00:00:00,https://www.sec.gov/Archives/edgar/data/1853070/000149315226042429/0001493152-26-042429-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1853070/000149315226042429/form8-k.htm,True,
PACI-WT,2026-09-11 00:00:00,https://www.sec.gov/Archives/edgar/data/1853070/000149315226042429/0001493152-26-042429-index.htm,EX-10.1,EX-10.1,https://www.sec.gov/Archives/edgar/data/1853070/000149315226042429/ex10-1.htm,False,
PACI-WT,2026-09-11 00:00:00,https://www.sec.gov/Archives/edgar/data/1853070/000149315226042429/0001493152-26-042429-index.htm,EX-10.2,EX-10.2,https://www.sec.gov/Archives/edgar/data/1853070/000149315226042429/ex10-2.htm,False,
PACI,2026-09-11 00:00:00,https://www.sec.gov/Archives/edgar/data/1853070/000149315226042429/0001493152-26-042429-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1853070/000149315226042429/form8-k.htm,True,
PACI,2026-09-11 00:00:00,https://www.sec.gov/Archives/edgar/data/1853070/000149315226042429/0001493152-26-042429-index.htm,EX-10.1,EX-10.1,https://www.sec.gov/Archives/edgar/data/1853070/000149315226042429/ex10-1.htm,False,
PACI,2026-09-11 00:00:00,https://www.sec.gov/Archives/edgar/data/1853070/000149315226042429/0001493152-26-042429-index.htm,EX-10.2,EX-10.2,https://www.sec.gov/Archives/edgar/data/1853070/000149315226042429/ex10-2.htm,False,
PACI-UN,2026-09-11 00:00:00,https://www.sec.gov/Archives/edgar/data/1853070/000149315226042429/0001493152-26-042429-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1853070/000149315226042429/form8-k.htm,True,
PACI-UN,2026-09-11 00:00:00,https://www.sec.gov/Archives/edgar/data/1853070/000149315226042429/0001493152-26-042429-index.htm,EX-10.1,EX-10.1,https://www.sec.gov/Archives/edgar/data/1853070/000149315226042429/ex10-1.htm,False,
PACI-UN,2026-09-11 00:00:00,https://www.sec.gov/Archives/edgar/data/1853070/000149315226042429/0001493152-26-042429-index.htm,EX-10.2,EX-10.2,https://www.sec.gov/Archives/edgar/data/1853070/000149315226042429/ex10-2.htm,False,
SOAR,2026-09-11 00:00:00,https://www.sec.gov/Archives/edgar/data/1853070/000149315226042429/0001493152-26-042429-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1853070/000149315226042429/form8-k.htm,True,
SOAR,2026-09-11 00:00:00,https://www.sec.gov/Archives/edgar/data/1853070/000149315226042429/0001493152-26-042429-index.htm,EX-10.1,EX-10.1,https://www.sec.gov/Archives/edgar/data/1853070/000149315226042429/ex10-1.htm,False,
SOAR,2026-09-11 00:00:00,https://www.sec.gov/Archives/edgar/data/1853070/000149315226042429/0001493152-26-042429-index.htm,EX-10.2,EX-10.2,https://www.sec.gov/Archives/edgar/data/1853070/000149315226042429/ex10-2.htm,False,
MSRT,2026-09-11 00:00:00,https://www.sec.gov/Archives/edgar/data/1589149/000149315226042431/0001493152-26-042431-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1589149/000149315226042431/form8-k.htm,False,
GWAV,2026-09-11 00:00:00,https://www.sec.gov/Archives/edgar/data/1589149/000149315226042431/0001493152-26-042431-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1589149/000149315226042431/form8-k.htm,False,
VISM,2026-09-11 00:00:00,https://www.sec.gov/Archives/edgar/data/1082733/000165495426008309/0001654954-26-008309-index.htm,8-K,FORM 8-K,https://www.sec.gov/Archives/edgar/data/1082733/000165495426008309/vism_8k.htm,False,
VISMD,2026-09-11 00:00:00,https://www.sec.gov/Archives/edgar/data/1082733/000165495426008309/0001654954-26-008309-index.htm,8-K,FORM 8-K,https://www.sec.gov/Archives/edgar/data/1082733/000165495426008309/vism_8k.htm,False,
IMUX,2026-09-11 00:00:00,https://www.sec.gov/Archives/edgar/data/1280776/000119380526001219/0001193805-26-001219-index.htm,8-K,,https://www.sec.gov/Archives/edgar/data/1280776/000119380526001219/e665777_8k-immunic.htm,False,
GCTK,2026-09-11 00:00:00,https://www.sec.gov/Archives/edgar/data/1506983/000149315226042428/0001493152-26-042428-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1506983/000149315226042428/form8-k.htm,True,
GCTK,2026-09-11 00:00:00,https://www.sec.gov/Archives/edgar/data/1506983/000149315226042428/0001493152-26-042428-index.htm,EX-10.1,EX-10.1,https://www.sec.gov/Archives/edgar/data/1506983/000149315226042428/ex10-1.htm,False,
GCTK,2026-09-11 00:00:00,https://www.sec.gov/Archives/edgar/data/1506983/000149315226042428/0001493152-26-042428-index.htm,EX-10.2,EX-10.2,https://www.sec.gov/Archives/edgar/data/1506983/000149315226042428/ex10-2.htm,True,
GCTK,2026-09-11 00:00:00,https://www.sec.gov/Archives/edgar/data/1506983/000149315226042428/0001493152-26-042428-index.htm,EX-99.1,EX-99.1,https://www.sec.gov/Archives/edgar/data/1506983/000149315226042428/ex99-1.htm,False,
IGAP,2026-09-11 00:00:00,https://www.sec.gov/Archives/edgar/data/1506983/000149315226042428/0001493152-26-042428-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1506983/000149315226042428/form8-k.htm,True,
IGAP,2026-09-11 00:00:00,https://www.sec.gov/Archives/edgar/data/1506983/000149315226042428/0001493152-26-042428-index.htm,EX-10.1,EX-10.1,https://www.sec.gov/Archives/edgar/data/1506983/000149315226042428/ex10-1.htm,False,
IGAP,2026-09-11 00:00:00,https://www.sec.gov/Archives/edgar/data/1506983/000149315226042428/0001493152-26-042428-index.htm,EX-10.2,EX-10.2,https://www.sec.gov/Archives/edgar/data/1506983/000149315226042428/ex10-2.htm,True,
IGAP,2026-09-11 00:00:00,https://www.sec.gov/Archives/edgar/data/1506983/000149315226042428/0001493152-26-042428-index.htm,EX-99.1,EX-99.1,https://www.sec.gov/Archives/edgar/data/1506983/000149315226042428/ex99-1.htm,False,
AMST,2026-09-11 00:00:00,https://www.sec.gov/Archives/edgar/data/1807166/000121390026099345/0001213900-26-099345-index.htm,8-K,CURRENT REPORT,https://www.sec.gov/Archives/edgar/data/1807166/000121390026099345/ea0305346-8k_amesite.htm,False,
AMST,2026-09-11 00:00:00,https://www.sec.gov/Archives/edgar/data/1807166/000121390026099345/0001213900-26-099345-index.htm,EX-99.1,PRESENTATION MATERIALS - SEPTEMBER 2026,https://www.sec.gov/Archives/edgar/data/1807166/000121390026099345/ea030534601ex99-1.htm,False,
VIIAU,2026-09-11 00:00:00,https://www.sec.gov/Archives/edgar/data/1826011/000149315226042422/0001493152-26-042422-index.htm,8-K,8-K,https://www.sec.gov/Archives/edgar/data/1826011/000149315226042422/form8-k.htm,True,
VIIAU,2026-09-11 00:00:00,https://www.sec.gov/Archives/edgar/data/1826011/000149315226042422/0001493152-26-042422-index.htm,EX-10.1,EX-10.1,https://www.sec.gov/Archives/edgar/data/1826011/000149315226042422/ex10-1.htm,True,
