Category,Metric,LTM (Current),LTM (-1Q),LTM (-2Q),LTM (-3Q),LTM (-1 Years),LTM (-5Q),LTM (-6Q),LTM (-7Q),LTM (-2 Years),LTM (-9Q),LTM (-10Q),LTM (-11Q),LTM (-3 Years),LTM (-13Q),LTM (-14Q),LTM (-15Q),LTM (-4 Years)
Header,Fiscal Period,2026-Q1,2025-Q4,2025-Q3,2025-Q2,2025-Q1,2024-Q4,2024-Q3,2024-Q2,2024-Q1,2023-Q4,2023-Q3,2023-Q2,2023-Q1,2022-Q4,2022-Q3,2022-Q2,2022-Q1
Header,Statement Date,2026-04-30,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-07-31,2023-04-30,2022-12-31,2022-10-31,2022-07-31,2022-04-30
Header,Filing Date,2026-05-12,2026-02-23,2025-11-04,2025-08-04,2025-05-06,2025-02-25,2024-11-01,2024-07-31,2024-05-07,2024-02-27,2023-11-07,2023-08-02,2023-05-09,2023-02-27,2022-11-03,2022-08-04,2022-05-05
Revenue & Margin,Segment-1,-,Waters Instrument Systems,-,-,-,Waters Instrument Systems,-,-,-,Waters Instrument Systems,-,-,-,Waters Instrument Systems,-,-,-
Revenue & Margin,Segment-1 %,-,34.8%,-,-,-,34.9%,-,-,-,37.5%,-,-,-,40.7%,-,-,-
Revenue & Margin,Segment-2,-,Waters Service,-,-,-,Waters Service,-,-,-,Waters Service,-,-,-,Waters Service,-,-,-
Revenue & Margin,Segment-2 %,-,34.1%,-,-,-,34.0%,-,-,-,32.2%,-,-,-,30.0%,-,-,-
Revenue & Margin,Segment-3,-,Chemistry Consumables,-,-,-,Chemistry Consumables,-,-,-,Chemistry Consumables,-,-,-,Chemistry Consumables,-,-,-
Revenue & Margin,Segment-3 %,-,19.9%,-,-,-,19.1%,-,-,-,18.3%,-,-,-,17.7%,-,-,-
Revenue & Margin,Others,-,"Ta Instrument Systems, Ta Service",-,-,-,"Ta Instrument Systems, Ta Service",-,-,-,"Ta Instrument Systems, Ta Service",-,-,-,"Ta Instrument Systems, Ta Service",-,-,-
Revenue & Margin,Revenue Total ($k),"3,770,581","3,165,286","3,105,638","3,046,056","2,983,253","2,958,387","2,905,147","2,876,534","2,908,581","2,956,416","2,995,452","2,992,315","2,966,058","2,971,956","2,949,895","2,900,573","2,867,901"
Revenue & Margin,Rev-CoGS / Rev,55.02%,58.90%,58.96%,59.02%,59.27%,59.43%,59.73%,59.68%,59.68%,59.57%,59.10%,58.54%,57.96%,58.00%,57.59%,58.11%,58.57%
Revenue & Margin,Rev-CoGS-SG&A / Rev,28.33%,34.03%,34.37%,35.43%,36.12%,36.10%,35.73%,34.83%,34.63%,34.68%,34.74%,34.89%,34.95%,35.86%,35.33%,35.88%,36.21%
Revenue & Margin,Rev-CoGs-SG&A-Other.OpEx / Rev,17.08%,26.62%,26.54%,27.69%,28.30%,27.93%,27.48%,26.65%,26.73%,27.66%,28.03%,28.48%,28.73%,29.39%,28.79%,29.27%,29.50%
Revenue & Margin,Net Income / Rev,11.91%,20.30%,20.89%,21.71%,22.02%,21.56%,21.43%,20.71%,20.75%,21.72%,21.80%,22.54%,23.22%,23.81%,23.63%,24.21%,24.57%
EBITDA,Net Income ($k),"449,248","642,629","648,813","661,393","657,019","637,834","622,641","595,690","603,507","642,234","653,091","674,537","688,847","707,755","696,932","702,119","704,547"
EBITDA,D & A ($k),"462,868","206,237","202,271","197,100","192,680","191,825","191,310","191,610","183,265","165,905","149,163","133,570","128,913","130,423","132,859","133,828","132,988"
EBITDA,Net Interest Expense ($k),"82,390","50,771","56,590","51,842","61,393","72,261","83,890","93,272","93,106","82,240","66,589","49,554","39,215","37,777","36,372","35,381","34,817"
EBITDA,Tax Provision ($k),"74,742","112,249","118,867","129,785","125,881","117,034","92,844","79,373","82,419","94,009","121,048","129,788","127,477","130,091","117,738","111,845","114,557"
EBITDA,EBITDA ($k),"1,069,248","1,011,886","1,026,541","1,040,120","1,036,973","1,018,954","990,685","959,945","962,297","984,388","989,891","987,449","984,452","1,006,046","983,901","983,173","986,909"
EBITDA,Stock-Based Comp ($k),"61,249","54,127","51,341","48,338","46,674","44,709","37,637","35,480","34,976","36,868","43,859","45,576","44,436","42,564","38,898","35,044","32,546"
EBITDA,Others Adj.,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
EBITDA,Adj. EBITDA,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
EBITDA,Covenant EBITDA,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
Capital Structure,Stock Price,304.24,379.83,291.71,352.41,362.16,370.98,357.33,290.12,344.23,329.23,274.21,266.54,309.63,342.58,269.53,336.89,308.58
Capital Structure,O/S Shares,"82,139,000","59,546,000","59,528,000","59,515,000","59,439,000","59,386,000","59,314,000","59,339,000","59,232,000","59,142,000","59,093,000","58,857,000","59,211,344","59,329,000","59,801,000","60,206,000","60,580,000"
Capital Structure,Market Capitalization ($k),"24,989,969","22,617,357","17,364,913","20,973,681","21,526,428","22,031,018","21,194,672","17,215,431","20,389,431","19,471,321","16,203,892","15,687,745","18,333,608","20,324,929","16,118,164","20,282,799","18,693,776"
Capital Structure,Cash ($k),"462,000","587,831","459,118","367,215","382,872","324,421","330,514","326,427","337,290","395,076","336,414","329,693","486,070","480,529","443,637","418,897","480,070"
Capital Structure,Debt ($k),"5,570,000","1,491,084","1,486,165","1,538,368","1,536,279","1,702,342","1,904,828","2,088,722","2,138,567","2,442,264","2,591,961","2,722,962","1,566,897","1,663,415","1,630,327","1,570,152","1,531,340"
Capital Structure,Enterprise Value ($k),"30,097,969","23,520,610","18,391,960","22,144,834","22,679,835","23,408,939","22,768,986","18,977,726","22,190,708","21,518,509","18,459,439","18,081,014","19,414,435","21,507,815","17,304,854","21,434,054","19,745,046"
Capital Structure,netCommonStockIssuance ($k),"-9,000","5,025","2,669","4,117","-13,934",-66,-141,-245,"-13,089",156,-692,-236,"-69,505","-148,894","-155,223","-151,808","-170,136"
Capital Structure,netDebtIssuance ($k),"-195,000","46,679","-2,986","-4,506","-170,000","-200,000","-180,000","-50,000","-300,000","-150,001","-124,999","1,149,960","-94,960","30,000","60,000","40,000","-70,000"
Liquidity & Cash Flow,DSO,98.3,87.1,85.9,85.3,83.4,81.4,81.9,81.5,83.2,83.7,83.2,82.4,81.4,78.9,76.1,75.3,73.1
Liquidity & Cash Flow,DIO,171.2,154.1,150.5,149.7,152.5,156.5,163.5,167.0,166.2,160.1,151.7,142.2,132.3,123.5,116.0,115.4,113.3
Liquidity & Cash Flow,DPO,49.5,29.4,29.8,28.8,28.2,27.3,26.8,25.9,25.9,26.0,26.0,26.9,27.9,27.9,28.1,28.3,27.8
Liquidity & Cash Flow,CCC,220.0,211.8,206.7,206.2,207.7,210.6,218.6,222.6,223.6,217.8,208.9,197.7,185.8,174.6,164.0,162.4,158.6
Liquidity & Cash Flow,OCF ($k),"390,002","652,555","728,141","745,413","758,806","762,123","752,106","705,344","668,928","602,809","571,396","571,667","610,527","611,736","630,965","640,768","726,830"
Liquidity & Cash Flow,CapEx ($k),"-126,003","-112,745","-125,876","-126,058","-139,568","-142,481","-131,965","-144,394","-154,897","-160,632","-181,228","-184,810","-177,472","-170,833","-153,301","-151,397","-156,514"
Liquidity & Cash Flow,FCF ($k),"263,999","539,810","602,265","619,355","619,238","619,642","620,141","560,950","514,031","442,177","390,168","386,857","433,055","436,006","472,767","484,474","565,419"
BQR-Mid-Mkt,Total Debt / Equity,0.4x,0.6x,0.6x,0.7x,0.8x,0.9x,1.2x,1.5x,1.7x,2.1x,2.9x,3.5x,2.6x,3.3x,4.2x,4.0x,4.1x
BQR,Total Debt / Adj Ebitda,5.2x,1.5x,1.4x,1.5x,1.5x,1.7x,1.9x,2.2x,2.2x,2.5x,2.6x,2.8x,1.6x,1.7x,1.7x,1.6x,1.6x
BQR,Adj Ebitda / Interest Expense,13.0x,19.9x,18.1x,20.1x,16.9x,14.1x,11.8x,10.3x,10.3x,12.0x,14.9x,19.9x,25.1x,26.6x,27.1x,27.8x,28.3x
BQR,Net Income before extraordinary ($k),"449,248","642,629","648,813","661,393","657,019","637,834","622,641","595,690","603,507","642,234","653,091","674,537","688,847","707,755","696,932","702,119","704,547"
BQR,(NCO-CAPEX) / Total Debt,4.74%,36.20%,40.52%,40.26%,40.31%,36.40%,32.56%,26.86%,24.04%,18.11%,15.05%,14.21%,27.64%,26.21%,29.00%,30.86%,36.92%
BQR,Score: Operating Leverage,58,35,35,35,35,35,42,42,42,42,45,45,35,35,35,35,35
BQR,Score: ICR,35,25,25,25,25,35,42,42,42,42,35,25,25,25,25,25,25
BQR,Score: Net Income,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35
BQR,Score: FCF/Debt,75,35,25,25,25,35,35,42,42,48,52,55,42,42,42,35,35
BQR,BQR,53.0,33.5,31.0,31.0,31.0,35.0,38.5,40.2,40.2,41.8,42.8,42.0,35.2,35.2,35.2,33.5,33.5
