Category,Metric,LTM (Current),LTM (-1Q),LTM (-2Q),LTM (-3Q),LTM (-1 Years),LTM (-5Q),LTM (-6Q),LTM (-7Q),LTM (-2 Years),LTM (-9Q),LTM (-10Q),LTM (-11Q),LTM (-3 Years),LTM (-13Q),LTM (-14Q),LTM (-15Q),LTM (-4 Years)
Revenue & Margin,Rev-CoGS / Rev,36.56%,34.43%,31.70%,29.04%,27.30%,26.63%,26.01%,24.98%,24.44%,20.93%,15.97%,13.48%,9.60%,9.00%,12.77%,2.27%,0.51%
Revenue & Margin,Rev-CoGS-SG&A / Rev,10.37%,6.96%,1.96%,-1.00%,-3.20%,-3.53%,-6.13%,-9.29%,-14.56%,-23.98%,-29.90%,-31.47%,-32.33%,-33.19%,-32.24%,-65.00%,-87.81%
Revenue & Margin,Rev-CoGs-SG&A-Other.OpEx / Rev,-33.20%,-38.03%,-41.36%,-44.08%,-44.19%,-43.51%,-51.16%,-52.99%,-61.95%,-72.74%,-70.76%,-69.21%,-65.90%,-64.08%,-65.51%,-110.60%,-144.64%
Revenue & Margin,Net Income / Rev,-26.87%,-32.94%,-35.64%,-45.87%,-44.32%,-43.60%,-51.76%,-54.17%,-64.15%,-74.64%,-71.62%,-70.47%,-68.77%,-64.43%,-51.17%,-115.48%,-151.21%
EBITDA,Net Income ($k),"-182,615","-198,209","-197,632","-231,314","-206,531","-190,175","-188,327","-176,956","-181,214","-182,571","-169,282","-163,324","-154,852","-135,944","-95,540","-148,899","-128,147"
EBITDA,D & A ($k),"50,218","43,935","38,330","34,699","34,049","33,655","32,683","32,380","31,024","29,744","29,934","29,995","30,892","29,947","25,031","19,741","14,542"
EBITDA,Net Interest Expense ($k),"-10,484",977,"7,325","7,189","5,642","3,954","3,581","4,540","4,461","4,248","3,735","3,808","5,495","7,799","9,658","11,149","8,992"
EBITDA,Tax Provision ($k),"-28,667","-27,688","-38,291","3,744",-54,764,"1,100","1,508","3,129","3,650","1,629","1,970",-864,"2,998","-2,533","-5,910","-3,397"
EBITDA,EBITDA ($k),"-171,548","-180,985","-190,268","-185,682","-166,894","-151,802","-150,963","-138,528","-142,600","-144,929","-133,984","-127,551","-119,329","-95,200","-63,384","-123,919","-108,010"
EBITDA,Stock-Based Comp ($k),"79,981","71,099","69,766","66,935","62,957","56,816","50,007","51,209","52,518","53,461","55,735","56,122","57,727","55,649","51,696","59,004","43,424"
EBITDA,Others Adj.,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
EBITDA,Adj. EBITDA,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
EBITDA,Covenant EBITDA,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
Capital Structure,Stock Price,64.22,69.76,47.91,35.77,17.88,25.47,9.73,4.54,4.08,5.53,4.38,6.00,4.04,3.77,4.07,3.79,8.05
Capital Structure,O/S Shares,"605,434,642","572,518,399","528,725,980","515,086,631","505,614,185","501,748,897","497,701,715","494,190,708","489,994,709","486,959,454","484,034,071","479,735,858","476,199,710","473,644,862","469,768,797","464,719,924","456,495,288"
Capital Structure,Market Capitalization ($k),"38,881,013","39,938,884","25,331,262","18,424,649","9,040,382","12,779,544","4,842,638","2,243,626","1,999,178","2,692,886","2,120,069","2,878,415","1,923,847","1,785,641","1,911,959","1,761,289","3,674,787"
Capital Structure,Cash ($k),"1,205,499","828,660","807,875","564,081","303,149","271,042","292,470","340,911","365,929","162,518","140,904","197,160","208,365","242,515","333,279","542,511","603,144"
Capital Structure,Debt ($k),"138,670","253,955","516,618","498,135","489,684","468,421","470,486","473,750","476,820","176,688","162,110","162,935","153,006","152,783","149,474","147,629","148,941"
Capital Structure,Enterprise Value ($k),"37,814,184","39,364,179","25,040,005","18,358,703","9,226,917","12,976,923","5,020,654","2,376,465","2,110,069","2,707,056","2,141,275","2,844,190","1,868,488","1,695,909","1,728,154","1,366,407","3,220,584"
Capital Structure,netCommonStockIssuance ($k),"503,214","310,240","513,825","303,841","92,806",0,0,0,0,0,0,0,0,0,0,0,0
Capital Structure,netDebtIssuance ($k),-73,"-72,888","-2,250","-8,379","22,045","-2,931","-2,823","-2,994","311,695","2,339",-88,-82,-78,-78,-77,-71,-45
Liquidity & Cash Flow,DSO,74.5,76.2,80.8,82.0,78.4,70.5,72.1,71.7,73.0,89.7,87.3,96.7,98.1,91.1,89.0,87.6,80.6
Liquidity & Cash Flow,DIO,130.5,129.3,125.2,124.8,124.9,124.9,144.8,154.5,176.5,194.1,181.6,172.5,162.5,162.5,166.7,180.9,177.7
Liquidity & Cash Flow,DPO,56.7,63.6,61.6,60.4,51.8,42.2,42.1,39.8,45.4,48.7,39.4,33.7,28.0,26.0,25.8,25.3,22.5
Liquidity & Cash Flow,CCC,148.3,141.9,144.5,146.4,151.5,153.2,174.7,186.4,204.0,235.1,229.5,235.6,232.7,227.7,230.0,243.2,235.8
Liquidity & Cash Flow,OCF ($k),"-161,628","-165,521","-103,377","-110,769","-100,527","-48,890","-88,720","-83,006","-76,070","-98,867","-75,596","-73,392","-105,584","-106,538","-109,506","-99,804","-82,651"
Liquidity & Cash Flow,CapEx ($k),"-154,673","-156,285","-128,185","-93,291","-76,593","-67,093","-55,953","-65,982","-61,210","-54,707","-59,286","-46,588","-48,844","-42,412","-41,671","-39,070","-27,895"
Liquidity & Cash Flow,FCF ($k),"-316,301","-321,806","-231,562","-204,060","-177,120","-115,983","-144,673","-148,988","-137,280","-153,574","-134,882","-119,980","-154,428","-148,950","-151,177","-138,874","-110,546"
BQR-Mid-Mkt,Total Debt / Equity,0.1x,0.1x,0.4x,0.7x,1.1x,1.2x,1.1x,1.0x,1.0x,0.3x,0.3x,0.3x,0.2x,0.2x,0.2x,0.2x,0.2x
BQR,Total Debt / Adj Ebitda,999.0x,999.0x,999.0x,999.0x,999.0x,999.0x,999.0x,999.0x,999.0x,999.0x,999.0x,999.0x,999.0x,999.0x,999.0x,999.0x,999.0x
BQR,Adj Ebitda / Interest Expense,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x
BQR,Net Income before extraordinary ($k),"-182,615","-198,209","-197,632","-231,314","-206,531","-190,175","-188,327","-176,956","-181,214","-182,571","-169,282","-163,324","-154,852","-135,944","-95,540","-148,899","-128,147"
BQR,(NCO-CAPEX) / Total Debt,-228.10%,-126.72%,-44.82%,-40.96%,-36.17%,-24.76%,-30.75%,-31.45%,-28.79%,-86.92%,-83.20%,-73.64%,-100.93%,-97.49%,-101.14%,-94.07%,-74.22%
BQR,Score: Operating Leverage,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75
BQR,Score: ICR,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75
BQR,Score: Net Income,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75
BQR,Score: FCF/Debt,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75
BQR,BQR,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0
