Category,Metric,LTM (Current),LTM (-1Q),LTM (-2Q),LTM (-3Q),LTM (-1 Years),LTM (-5Q),LTM (-6Q),LTM (-7Q),LTM (-2 Years),LTM (-9Q),LTM (-10Q),LTM (-11Q),LTM (-3 Years),LTM (-13Q),LTM (-14Q),LTM (-15Q),LTM (-4 Years)
Revenue & Margin,Rev-CoGS / Rev,25.70%,12.40%,22.68%,18.86%,17.86%,16.50%,0.80%,-10.30%,-3.75%,-27.26%,-6.88%,0.91%,7.95%,12.14%,-36.26%,-21.63%,-31.81%
Revenue & Margin,Rev-CoGS-SG&A / Rev,-12.34%,-31.69%,-6.46%,-5.99%,-6.17%,-6.86%,-22.52%,-38.86%,-34.55%,-68.76%,-42.45%,-29.30%,-16.16%,-5.16%,-56.41%,-36.65%,-45.48%
Revenue & Margin,Rev-CoGs-SG&A-Other.OpEx / Rev,-34.81%,-41.53%,-29.15%,-27.63%,-28.55%,-25.17%,-26.13%,-40.22%,-36.07%,-71.71%,-43.87%,-30.70%,-17.47%,-6.41%,-57.54%,-37.57%,-46.35%
Revenue & Margin,Net Income / Rev,-36.80%,-46.11%,-93.29%,-112.31%,-90.76%,-124.70%,-62.21%,-23.94%,-19.74%,78.54%,75.78%,24.44%,-13.33%,-7.45%,-57.40%,-37.41%,-44.45%
EBITDA,Net Income ($k),"-123,015","-96,862","-205,536","-254,237","-197,368","-284,309","-126,608","-37,762","-26,521","62,456","65,887","20,652","-11,423","-6,405","-39,834","-29,336","-33,386"
EBITDA,D & A ($k),"16,022","3,597","2,730","2,397","2,068","1,859","1,751","1,598","1,494","1,376","1,233","1,180","1,120","1,072","1,019",956,892
EBITDA,Net Interest Expense ($k),"-6,248","-11,095","-8,459","-5,001","-1,593",-180,11,270,564,823,"1,094","1,136",989,836,652,482,355
EBITDA,Tax Provision ($k),"3,950","3,952",-18,37,37,37,-202,353,"-3,175",40,294,-691,"3,191",-23,-33,353,1
EBITDA,EBITDA ($k),"-109,291","-100,408","-211,283","-256,804","-196,856","-282,593","-125,048","-35,541","-27,638","64,695","68,508","22,277","-6,123","-4,520","-38,196","-27,545","-32,138"
EBITDA,Stock-Based Comp ($k),"14,607","8,609","8,398","8,267","7,716","8,798","8,705","8,976","7,992","4,273","2,987","1,576",715,624,529,533,422
EBITDA,Others Adj.,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
EBITDA,Adj. EBITDA,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
EBITDA,Covenant EBITDA,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
Capital Structure,Stock Price,18.56,16.23,10.52,10.87,7.45,18.16,8.05,3.49,6.65,2.56,3.65,8.19,10.80,10.00,9.82,9.69,9.67
Capital Structure,O/S Shares,"147,878,006","119,329,000","117,815,856","107,082,000","107,082,000","61,410,250","80,101,656","55,093,365","36,612,270","21,029,876","17,411,217","15,705,265","15,224,378","18,070,265","18,070,265","18,070,265","18,070,265"
Capital Structure,Market Capitalization ($k),"3,451,530","2,435,536","1,558,654","1,463,781","1,003,235","1,402,448","810,900","241,799","306,181","67,703","79,919","161,756","206,773","227,245","223,155","220,201","219,746"
Capital Structure,Cash ($k),"231,624","582,606","621,975","344,901","373,253","207,607","89,605","31,631","55,242","4,560","40,652","39,087","46,863","25,764","8,952","20,597",164
Capital Structure,Debt ($k),"426,392","372,159","371,240","37,345","37,386","37,380","38,543","37,438","43,229","43,475","52,013","49,453","40,209","25,764","22,824","15,041",0
Capital Structure,Enterprise Value ($k),"3,646,298","2,225,089","1,307,918","1,156,225","667,368","1,232,221","759,838","247,606","294,168","106,618","91,280","172,122","200,119","227,245","237,027","214,645","219,582"
Capital Structure,netCommonStockIssuance ($k),"167,450",0,0,0,"-20,700",-238,0,"18,387","10,000",0,0,0,22,0,0,0,0
Capital Structure,netDebtIssuance ($k),0,0,"335,513",0,0,0,"-3,000","-5,000",0,"-12,000",0,0,0,"-8,081","12,318","3,667",-64
Liquidity & Cash Flow,DSO,68.4,60.1,73.2,86.4,88.9,87.6,80.3,66.5,56.0,55.3,28.1,55.2,68.0,52.7,67.6,27.0,4.2
Liquidity & Cash Flow,DIO,21.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Liquidity & Cash Flow,DPO,58.8,48.1,49.9,49.8,52.8,62.4,59.9,62.0,69.2,62.4,52.2,53.5,57.8,37.5,26.5,19.9,2.7
Liquidity & Cash Flow,CCC,30.9,12.0,23.3,36.6,36.1,25.3,20.4,4.5,-13.2,-7.1,-24.1,1.7,10.3,15.1,41.1,7.1,1.5
Liquidity & Cash Flow,OCF ($k),"-88,505","-14,318","-8,988","-19,729","-31,726","-57,587","-77,968","-67,207","-33,055","-45,279","6,209","-3,850","6,162",784,"-43,999","-42,519","-62,440"
Liquidity & Cash Flow,CapEx ($k),"-45,388","-41,634","-30,913","-20,494","-14,645","-10,111","-7,428","-13,504","-22,934","-29,911","-31,923","-31,200","-24,593","-16,405","-15,326","-11,066","-6,141"
Liquidity & Cash Flow,FCF ($k),"-133,956","-56,015","-39,901","-40,223","-46,371","-67,698","-85,396","-80,711","-55,989","-75,190","-25,714","-35,050","-18,431","-15,621","-59,325","-53,585","-68,581"
BQR-Mid-Mkt,Total Debt / Equity,999.0x,999.0x,999.0x,999.0x,999.0x,999.0x,999.0x,999.0x,999.0x,999.0x,999.0x,999.0x,999.0x,999.0x,999.0x,999.0x,0.0x
BQR,Total Debt / Adj Ebitda,999.0x,999.0x,999.0x,999.0x,999.0x,999.0x,999.0x,999.0x,999.0x,0.7x,0.8x,2.2x,999.0x,999.0x,999.0x,999.0x,999.0x
BQR,Adj Ebitda / Interest Expense,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,78.6x,62.6x,19.6x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x
BQR,Net Income before extraordinary ($k),"-123,015","-96,862","-205,536","-254,237","-197,368","-284,309","-126,608","-37,762","-26,521","62,456","65,887","20,652","-11,423","-6,405","-39,834","-29,336","-33,386"
BQR,(NCO-CAPEX) / Total Debt,-31.42%,-15.05%,-10.75%,-107.71%,-124.03%,-181.11%,-221.56%,-215.59%,-129.52%,-172.95%,-49.44%,-70.88%,-45.84%,-60.63%,-259.92%,-356.26%,99900.00%
BQR,Score: Operating Leverage,75,75,75,75,75,75,75,75,75,25,25,42,75,75,75,75,75
BQR,Score: ICR,75,75,75,75,75,75,75,75,75,15,15,25,75,75,75,75,75
BQR,Score: Net Income,75,75,75,75,75,75,75,75,75,45,45,52,65,65,75,75,75
BQR,Score: FCF/Debt,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,15
BQR,BQR,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,41.0,41.0,50.2,72.5,72.5,75.0,75.0,60.0
