Category,Metric,LTM (Current),LTM (-1Q),LTM (-2Q),LTM (-3Q),LTM (-1 Years),LTM (-5Q),LTM (-6Q),LTM (-7Q),LTM (-2 Years),LTM (-9Q),LTM (-10Q),LTM (-11Q),LTM (-3 Years),LTM (-13Q),LTM (-14Q),LTM (-15Q),LTM (-4 Years)
Header,Fiscal Period,2026-Q3,2026-Q2,2026-Q1,2025-Q4,2025-Q3,2025-Q2,2025-Q1,2024-Q4,2024-Q3,2024-Q2,2024-Q1,2023-Q4,2023-Q3,2023-Q2,2023-Q1,2022-Q4,2022-Q3
Header,Statement Date,2026-02-28,2025-11-30,2025-08-31,2025-05-31,2025-02-28,2024-11-30,2024-08-31,2024-05-31,2024-02-29,2023-11-30,2023-08-31,2023-05-31,2023-02-28,2022-11-30,2022-08-31,2022-05-31,2022-02-28
Header,Filing Date,2026-03-11,2025-12-11,2025-09-10,2025-06-18,2025-03-11,2024-12-10,2024-09-10,2024-06-20,2024-03-12,2023-12-12,2023-09-12,2023-06-20,2023-03-10,2022-12-13,2022-09-13,2022-06-21,2022-03-11
Revenue & Margin,Segment-1,-,-,-,Cloud And License Business,-,-,-,Cloud And License Business,-,-,-,Cloud And License Business,-,-,-,Cloud And License Business,-
Revenue & Margin,Segment-1 %,-,-,-,85.8%,-,-,-,84.0%,-,-,-,82.2%,-,-,-,84.9%,-
Revenue & Margin,Segment-2,-,-,-,Services Business,-,-,-,Services Business,-,-,-,Services Business,-,-,-,Services Business,-
Revenue & Margin,Segment-2 %,-,-,-,9.1%,-,-,-,10.3%,-,-,-,11.2%,-,-,-,7.6%,-
Revenue & Margin,Segment-3,-,-,-,Hardware Business,-,-,-,Hardware Business,-,-,-,Hardware Business,-,-,-,Hardware Business,-
Revenue & Margin,Segment-3 %,-,-,-,5.1%,-,-,-,5.8%,-,-,-,6.6%,-,-,-,7.5%,-
Revenue & Margin,Others,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Revenue & Margin,Others %,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
