Category,Metric,LTM (Current),LTM (-1Q),LTM (-2Q),LTM (-3Q),LTM (-1 Years),LTM (-5Q),LTM (-6Q),LTM (-7Q),LTM (-2 Years),LTM (-9Q),LTM (-10Q),LTM (-11Q),LTM (-3 Years),LTM (-13Q),LTM (-14Q),LTM (-15Q),LTM (-4 Years)
Revenue & Margin,Revenue Total ($k),"13,960,000","13,278,000","12,667,000","12,057,000","11,469,000","10,984,000","10,464,000","9,955,000","9,478,000","8,971,000","8,474,000","8,017,000","7,619,000","7,245,000","6,919,000","6,600,000","6,257,000"
Revenue & Margin,Rev-CoGS / Rev,76.56%,77.53%,78.05%,78.52%,78.92%,79.18%,79.24%,79.07%,78.87%,78.59%,78.52%,78.50%,78.45%,78.29%,77.84%,77.53%,77.26%
Revenue & Margin,Rev-CoGS-SG&A / Rev,35.50%,36.03%,36.39%,35.93%,35.95%,35.57%,35.33%,34.49%,33.64%,32.17%,31.43%,30.31%,29.64%,29.30%,28.05%,27.67%,27.87%
Revenue & Margin,Rev-CoGs-SG&A-Other.OpEx / Rev,13.44%,13.74%,13.85%,13.28%,12.93%,12.42%,12.04%,10.78%,10.02%,8.49%,7.64%,6.32%,5.41%,4.90%,3.40%,3.30%,3.95%
Revenue & Margin,Net Income / Rev,12.59%,13.16%,13.67%,13.78%,13.41%,12.97%,12.77%,11.51%,20.34%,19.30%,18.72%,17.76%,5.25%,4.49%,2.91%,2.79%,3.56%
EBITDA,Net Income ($k),"1,757,000","1,748,000","1,731,000","1,661,000","1,538,000","1,425,000","1,336,000","1,146,000","1,928,000","1,731,000","1,586,000","1,424,000","400,000","325,000","201,000","184,000","223,000"
EBITDA,D & A ($k),"836,000","738,000","680,000","603,000","594,000","564,000","564,000","566,000","566,000","562,000","526,000","489,000","458,000","433,000","441,000","457,000","467,000"
EBITDA,Net Interest Expense ($k),"-412,000","-433,000","-429,000","-422,000","-410,000","-396,000","-375,000","-349,000","-319,000","-278,000","-230,000","-172,000","-110,000","-56,000","-22,000","-2,000","6,000"
EBITDA,Tax Provision ($k),"622,000","513,000","452,000","344,000","330,000","313,000","286,000","259,000","-683,000","-723,000","-742,000","-777,000","102,000","74,000","47,000","30,000","12,000"
EBITDA,EBITDA ($k),"2,803,000","2,566,000","2,434,000","2,186,000","2,052,000","1,906,000","1,811,000","1,622,000","1,492,000","1,292,000","1,140,000","964,000","850,000","776,000","667,000","669,000","708,000"
EBITDA,Stock-Based Comp ($k),"2,032,000","1,955,000","1,915,000","1,849,000","1,794,000","1,746,000","1,705,000","1,692,000","1,645,000","1,604,000","1,554,000","1,502,000","1,457,000","1,401,000","1,340,000","1,270,000","1,199,000"
EBITDA,Others Adj.,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
EBITDA,Adj. EBITDA,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
EBITDA,Covenant EBITDA,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD
Capital Structure,Stock Price,104.55,153.19,184.06,205.62,159.23,212.02,178.88,157.79,153.67,141.30,111.79,112.39,92.94,77.65,75.52,95.10,111.38
Capital Structure,O/S Shares,"1,035,138,000","1,039,000,000","1,040,000,000","1,035,820,000","1,034,100,000","1,029,170,000","1,030,790,000","1,028,220,000","1,025,540,000","1,025,000,000","1,022,320,000","1,020,105,000","1,016,925,000","1,015,000,000","1,010,000,000","1,005,000,000","1,000,000,000"
Capital Structure,Market Capitalization ($k),"108,223,678","159,164,410","191,422,400","212,985,308","164,659,743","218,204,623","184,387,715","162,242,834","157,594,732","144,832,500","114,285,153","114,649,601","94,513,010","78,814,750","76,275,200","95,575,500","111,380,000"
Capital Structure,Cash ($k),"2,702,000","3,726,000","2,725,000","3,133,000","3,369,000","2,304,000","1,885,000","2,159,000","2,056,000","1,897,000","1,112,000","1,663,000","1,852,000","1,470,000","1,248,000","1,664,000","2,252,000"
Capital Structure,Debt ($k),"2,431,000","3,203,000","2,402,000","2,409,000","2,399,000","2,278,000","2,245,000","2,255,000","2,273,000","2,284,000","2,260,000","2,212,000","2,238,000","2,232,000","2,125,000","2,144,000","2,207,000"
Capital Structure,Enterprise Value ($k),"107,952,678","158,641,410","191,099,400","212,261,308","163,689,743","218,178,623","184,747,715","162,338,834","157,811,732","145,219,500","115,433,153","115,198,601","94,899,010","79,576,750","77,152,200","96,055,500","111,335,000"
Capital Structure,netCommonStockIssuance ($k),"-2,072,000","-597,000","-467,000","-361,000","-298,000","-296,000","-225,000","-137,000","-175,000","-256,000","-282,000",0,0,0,0,0,0
Capital Structure,netDebtIssuance ($k),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-88,000","-6,000"
Liquidity & Cash Flow,DSO,49.6,49.7,49.3,50.0,51.1,52.9,53.8,55.3,53.9,55.0,54.9,54.9,54.9,54.2,52.3,53.1,55.0
Liquidity & Cash Flow,DIO,-0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Liquidity & Cash Flow,DPO,27.6,26.6,24.1,26.5,31.6,30.0,34.0,31.3,26.8,28.2,37.2,45.9,53.5,52.2,42.6,35.9,26.7
Liquidity & Cash Flow,CCC,21.2,23.1,25.2,23.4,19.5,22.9,19.8,24.0,27.1,26.8,17.7,9.0,1.5,1.9,9.7,17.2,28.3
Liquidity & Cash Flow,OCF ($k),"5,437,000","5,444,000","4,841,000","4,699,000","4,603,000","4,267,000","4,237,000","3,877,000","3,837,000","3,398,000","2,955,000","2,909,000","2,762,000","2,723,000","2,405,000","2,460,000","2,327,000"
Liquidity & Cash Flow,CapEx ($k),"-804,000","-868,000","-883,000","-850,000","-922,000","-852,000","-860,000","-794,000","-664,000","-694,000","-577,000","-603,000","-622,000","-550,000","-513,000","-445,000","-385,000"
Liquidity & Cash Flow,FCF ($k),"4,633,000","4,576,000","3,958,000","3,849,000","3,672,000","3,385,000","3,347,000","3,053,000","3,152,000","2,704,000","2,378,000","2,306,000","2,140,000","2,173,000","1,892,000","2,015,000","1,942,000"
BQR-Mid-Mkt,Total Debt / Equity,0.2x,0.2x,0.2x,0.2x,0.2x,0.2x,0.2x,0.3x,0.3x,0.3x,0.3x,0.3x,0.4x,0.4x,0.5x,0.5x,0.6x
BQR,Total Debt / Adj Ebitda,0.9x,1.2x,1.0x,1.1x,1.2x,1.2x,1.2x,1.4x,1.5x,1.8x,2.0x,2.3x,2.6x,2.9x,3.2x,3.2x,3.1x
BQR,Adj Ebitda / Interest Expense,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,118.0x
BQR,Net Income before extraordinary ($k),"1,757,000","1,748,000","1,731,000","1,661,000","1,538,000","1,425,000","1,336,000","1,146,000","1,928,000","1,731,000","1,586,000","1,424,000","400,000","325,000","201,000","184,000","223,000"
BQR,(NCO-CAPEX) / Total Debt,190.58%,142.87%,164.78%,159.78%,153.06%,148.60%,149.09%,135.39%,138.67%,118.39%,105.22%,104.25%,95.62%,97.36%,89.04%,93.98%,87.99%
BQR,Score: Operating Leverage,25,35,25,35,35,35,35,35,35,42,42,42,45,45,45,45,45
BQR,Score: ICR,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,15
BQR,Score: Net Income,25,25,25,25,25,25,25,25,25,25,25,25,35,35,35,42,35
BQR,Score: FCF/Debt,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
BQR,BQR,30.0,33.5,30.0,33.5,33.5,33.5,33.5,33.5,33.5,36.0,36.0,36.0,39.5,39.5,39.5,41.2,30.5
