Revenue & Margin,Segment-1 %,-,53.7%,-,-,-,54.8%,-,-,-,54.9%,-,-,-,56.2%,-,-,-
Revenue & Margin,Segment-2,-,Commercial,-,-,-,Commercial,-,-,-,Commercial,-,-,-,Commercial,-,-,-
Revenue & Margin,Segment-2 %,-,46.3%,-,-,-,45.2%,-,-,-,45.1%,-,-,-,43.8%,-,-,-
Revenue & Margin,Segment-3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Revenue & Margin,Segment-3 %,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Revenue & Margin,Others,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Revenue & Margin,Others %,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Liquidity & Cash Flow,CapEx ($k),"-35,099","-33,882","-23,716","-20,909","-16,154","-12,634","-14,388","-11,968","-13,023","-15,114","-15,172","-28,043","-29,567","-40,027","-40,953","-31,895","-27,134"
Liquidity & Cash Flow,FCF ($k),"2,689,276","2,101,591","1,794,789","1,708,704","1,318,395","1,141,231","980,322","696,413","641,363","697,069","474,602","375,354","346,069","183,710","197,448","260,233","225,313"
BQR-Mid-Mkt,Total Debt / Equity,0.0x,0.0x,0.0x,0.0x,0.0x,0.0x,0.1x,0.1x,0.1x,0.1x,0.1x,0.1x,0.1x,0.1x,0.1x,0.1x,0.1x
BQR,Total Debt / Adj Ebitda,0.1x,0.2x,0.3x,0.4x,0.6x,0.8x,0.7x,0.9x,1.1x,1.7x,2.4x,999.0x,999.0x,999.0x,999.0x,999.0x,999.0x
BQR,Adj Ebitda / Interest Expense,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x,-999.0x
BQR,Net Income before extraordinary ($k),"2,281,529","1,625,033","1,095,366","763,292","570,691","462,190","476,572","404,552","298,553","209,825","147,312","-48,068","-255,524","-373,705","-560,771","-539,033","-498,284"
BQR,(NCO-CAPEX) / Total Debt,1268.66%,916.37%,762.33%,718.51%,539.01%,477.07%,384.57%,269.45%,295.47%,303.88%,200.87%,152.59%,133.37%,73.66%,80.55%,101.27%,84.18%
BQR,Score: Operating Leverage,15,15,15,15,25,25,25,25,35,35,42,75,75,75,75,75,75
BQR,Score: ICR,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75
BQR,Score: Net Income,25,25,25,35,35,35,35,35,35,35,42,75,75,75,75,75,75
BQR,Score: FCF/Debt,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
BQR,BQR,26.5,26.5,26.5,29.0,32.5,32.5,32.5,32.5,36.0,36.0,40.2,60.0,60.0,60.0,60.0,60.0,60.0
