Category,Metric,LTM (Current),LTM (-1Q),LTM (-2Q),LTM (-3Q),LTM (-1 Years),LTM (-5Q),LTM (-6Q),LTM (-7Q),LTM (-2 Years),LTM (-9Q),LTM (-10Q),LTM (-11Q),LTM (-3 Years),LTM (-13Q),LTM (-14Q),LTM (-15Q),LTM (-4 Years)
Header,Fiscal Period,2026-Q1,2025-Q4,2025-Q3,2025-Q2,2025-Q1,2024-Q4,2024-Q3,2024-Q2,2024-Q1,2023-Q4,2023-Q3,2023-Q2,2023-Q1,2022-Q4,2022-Q3,2022-Q2,2022-Q1
Header,Statement Date,2026-05-31,2026-02-28,2025-11-30,2025-08-31,2025-05-31,2025-02-28,2024-10-31,2024-07-31,2024-04-30,2024-01-31,2023-10-31,2023-07-31,2023-04-30,2023-01-31,2022-10-31,2022-07-31,2022-05-31
Header,Filing Date,2026-05-27,2026-03-18,2025-11-25,2025-08-26,2025-05-28,2025-03-21,2024-11-19,2024-08-20,2024-05-21,2024-03-13,2023-11-21,2023-08-22,2023-05-23,2023-03-15,2022-11-22,2022-08-23,2022-05-24
Revenue & Margin,Segment-1,-,Appliances,-,-,-,Major Product Line - Building Materials,-,-,-,Major Product Line - Building Materials,-,-,-,Major Product Line - Building Materials,-,-,-
Revenue & Margin,Segment-1 %,-,8.9%,-,-,-,33.1%,-,-,-,34.5%,-,-,-,37.8%,-,-,-
Revenue & Margin,Segment-2,-,Power,-,-,-,"Major Product Line, Décor",-,-,-,"Major Product Line, Décor",-,-,-,"Major Product Line, Décor",-,-,-
Revenue & Margin,Segment-2 %,-,8.4%,-,-,-,32.5%,-,-,-,34.0%,-,-,-,33.2%,-,-,-
Revenue & Margin,Segment-3,-,Other Segment,-,-,-,Major Product Line - Hardlines,-,-,-,Major Product Line - Hardlines,-,-,-,Major Product Line - Hardlines,-,-,-
Revenue & Margin,Segment-3 %,-,8.1%,-,-,-,30.4%,-,-,-,31.5%,-,-,-,28.9%,-,-,-
Revenue & Margin,Others,-,"Plumbing, Building Materials, Lumber, Paint, Outdoor Garden, Indoor Garden, Hardware, Flooring, Millwork, Electrical/Lighting, Bath, Storage & Organization, Lighting",-,-,-,Other Segment,-,-,-,-,-,-,-,-,-,-,-
Revenue & Margin,Others %,-,74.6%,-,-,-,4.0%,-,-,-,-,-,-,-,-,-,-,-
Revenue & Margin,Revenue Total ($k),"166,592,000","164,683,000","166,189,000","165,054,000","162,952,000","159,514,000","154,596,000","152,089,000","151,830,000","152,669,000","153,714,000","154,876,000","155,752,000","157,403,000","157,291,000","155,239,000","152,565,000"
Revenue & Margin,Rev-CoGS / Rev,33.13%,33.32%,33.36%,33.35%,33.34%,33.42%,33.50%,33.60%,33.48%,33.38%,33.42%,33.49%,33.51%,33.53%,33.51%,33.53%,33.58%
Revenue & Margin,Rev-CoGS-SG&A / Rev,14.44%,14.67%,14.91%,15.03%,15.17%,15.40%,15.58%,15.75%,15.76%,15.96%,16.21%,16.51%,16.80%,16.83%,16.88%,16.87%,16.78%
Revenue & Margin,Rev-CoGs-SG&A-Other.OpEx / Rev,12.45%,12.68%,12.96%,13.09%,13.24%,13.49%,13.70%,13.91%,13.97%,14.21%,14.51%,14.88%,15.19%,15.27%,15.33%,15.30%,15.20%
Revenue & Margin,Net Income / Rev,8.41%,8.60%,8.77%,8.86%,8.98%,9.28%,9.45%,9.71%,9.79%,9.92%,10.22%,10.48%,10.75%,10.87%,10.87%,10.88%,10.83%
EBITDA,Net Income ($k),"14,012,000","14,156,000","14,582,000","14,629,000","14,639,000","14,806,000","14,610,000","14,772,000","14,870,000","15,143,000","15,704,000","16,233,000","16,747,000","17,105,000","17,095,000","16,885,000","16,519,000"
EBITDA,D & A ($k),"4,208,000","4,121,000","4,051,000","4,002,000","3,918,000","3,761,000","3,584,000","3,416,000","3,291,000","3,247,000","3,174,000","3,090,000","3,041,000","2,975,000","2,950,000","2,921,000","2,886,000"
EBITDA,Net Interest Expense ($k),"2,298,000","2,271,000","2,328,000","2,344,000","2,283,000","2,120,000","1,970,000","1,813,000","1,752,000","1,765,000","1,715,000","1,683,000","1,634,000","1,562,000","1,477,000","1,397,000","1,339,000"
EBITDA,Tax Provision ($k),"4,425,000","4,446,000","4,609,000","4,628,000","4,658,000","4,600,000","4,594,000","4,577,000","4,595,000","4,781,000","4,879,000","5,124,000","5,280,000","5,372,000","5,540,000","5,477,000","5,330,000"
EBITDA,EBITDA ($k),"24,943,000","24,994,000","25,570,000","25,603,000","25,498,000","25,287,000","24,758,000","24,578,000","24,508,000","24,936,000","25,472,000","26,130,000","26,702,000","27,014,000","27,062,000","26,680,000","26,074,000"
EBITDA,Stock-Based Comp ($k),"530,000","522,000","522,000","508,000","488,000","442,000","408,000","387,000","380,000","380,000","380,000","385,000","375,000","366,000","373,000","369,000","368,000"
